STATE/UT,Year,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
PONDICHERRY,2003,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2003,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2003,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2003,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2003,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2003,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2003,TOTAL,0,0,0,5,4,9,0,0,0,0,0,0,5,4,9
PONDICHERRY,2004,ARMS ACT,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9
PONDICHERRY,2004,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
PONDICHERRY,2004,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,INDIAN RAILWAYS ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
PONDICHERRY,2004,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2004,OTHER SLL OFFENCE,0,0,0,0,0,0,10,0,10,0,0,0,10,0,10
PONDICHERRY,2004,TOTAL,0,0,0,0,0,0,25,0,25,0,0,0,25,0,25
PONDICHERRY,2005,ARMS ACT,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
PONDICHERRY,2005,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,EXCISE ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
PONDICHERRY,2005,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
PONDICHERRY,2005,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2005,TOTAL,0,0,0,4,0,4,6,0,6,0,0,0,10,0,10
PONDICHERRY,2006,ARMS ACT,0,0,0,8,0,8,2,0,2,0,0,0,10,0,10
PONDICHERRY,2006,N.D.P.S. ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
PONDICHERRY,2006,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,EXCISE ACT,0,0,0,0,0,0,2,0,2,1,0,1,3,0,3
PONDICHERRY,2006,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
PONDICHERRY,2006,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2006,TOTAL,0,0,0,10,0,10,7,0,7,1,0,1,18,0,18
PONDICHERRY,2007,ARMS ACT,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8
PONDICHERRY,2007,N.D.P.S. ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
PONDICHERRY,2007,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,EXCISE ACT,0,0,0,6,0,6,1,0,1,0,0,0,7,0,7
PONDICHERRY,2007,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
PONDICHERRY,2007,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2007,TOTAL,0,0,0,14,0,14,7,0,7,0,0,0,21,0,21
PONDICHERRY,2008,ARMS ACT,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8
PONDICHERRY,2008,N.D.P.S. ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
PONDICHERRY,2008,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,EXCISE ACT,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
PONDICHERRY,2008,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,8,0,8,2,0,2,0,0,0,10,0,10
PONDICHERRY,2008,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,ESSENTIAL COMMODITIES ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
PONDICHERRY,2008,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2008,OTHER SLL OFFENCE,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
PONDICHERRY,2008,TOTAL,0,0,0,23,0,23,7,0,7,0,0,0,30,0,30
PONDICHERRY,2009,ARMS ACT,0,0,0,15,0,15,2,0,2,0,0,0,17,0,17
PONDICHERRY,2009,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,EXCISE ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
PONDICHERRY,2009,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,11,0,11,1,0,1,0,0,0,12,0,12
PONDICHERRY,2009,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,INDIAN PASSPORT ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
PONDICHERRY,2009,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
PONDICHERRY,2009,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2009,OTHER SLL OFFENCE,0,0,0,8,0,8,15,0,15,0,0,0,23,0,23
PONDICHERRY,2009,TOTAL,0,0,0,35,0,35,21,0,21,0,0,0,56,0,56
PONDICHERRY,2010,ARMS ACT,0,0,0,11,0,11,2,0,2,0,0,0,13,0,13
PONDICHERRY,2010,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2010,OTHER SLL OFFENCE,0,0,0,3,0,3,2,0,2,0,0,0,5,0,5
PONDICHERRY,2010,TOTAL,0,0,0,14,0,14,4,0,4,0,0,0,18,0,18
PONDICHERRY,2011,ARMS ACT,0,0,0,17,0,17,10,0,10,0,0,0,27,0,27
PONDICHERRY,2011,N.D.P.S. ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
PONDICHERRY,2011,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2011,OTHER SLL OFFENCE,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
PONDICHERRY,2011,TOTAL,0,0,0,17,0,17,15,0,15,0,0,0,32,0,32
PONDICHERRY,2012,ARMS ACT,0,0,0,9,0,9,1,0,1,0,0,0,10,0,10
PONDICHERRY,2012,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,3,0,3,1,0,1,0,0,0,4,0,4
PONDICHERRY,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,INDIAN RAILWAYS ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
PONDICHERRY,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PONDICHERRY,2012,TOTAL,0,0,0,12,0,12,3,0,3,0,0,0,15,0,15
ANDHRA PRADESH,2013,ARMS ACT,0,0,0,16,1,17,35,1,36,0,0,0,51,2,53
ANDHRA PRADESH,2013,N.D.P.S. ACT,0,0,0,134,5,139,135,1,136,23,2,25,292,8,300
ANDHRA PRADESH,2013,GAMBLING ACT,0,0,0,23,0,23,11,1,12,2,0,2,36,1,37
ANDHRA PRADESH,2013,EXCISE ACT,0,0,0,92,10,102,92,30,122,34,6,40,218,46,264
ANDHRA PRADESH,2013,PROHIBITION ACT,0,0,0,28,6,34,64,26,90,15,6,21,107,38,145
ANDHRA PRADESH,2013,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,3,1,4,14,1,15,0,0,0,17,2,19
ANDHRA PRADESH,2013,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,17,5,22,27,4,31,6,1,7,50,10,60
ANDHRA PRADESH,2013,INDIAN RAILWAYS ACT,0,0,0,27,1,28,18,1,19,27,0,27,72,2,74
ANDHRA PRADESH,2013,REGISTRATION OF FOREIGNERS ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
ANDHRA PRADESH,2013,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,12,1,13,1,6,7,0,0,0,13,7,20
ANDHRA PRADESH,2013,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,37,0,37,42,5,47,9,1,10,88,6,94
ANDHRA PRADESH,2013,INDIAN PASSPORT ACT,0,0,0,0,2,2,1,2,3,0,1,1,1,5,6
ANDHRA PRADESH,2013,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,DOWRY PROHIBITION ACT,0,0,0,36,2,38,99,14,113,9,4,13,144,20,164
ANDHRA PRADESH,2013,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,9,1,10,3,0,3,0,0,0,12,1,13
ANDHRA PRADESH,2013,PREVENTION OF CORRUPTION ACT-1988,0,0,0,1,0,1,1,0,1,1,0,1,3,0,3
ANDHRA PRADESH,2013,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,OTHER SLL OFFENCE,0,0,0,157,1,158,257,7,264,22,2,24,436,10,446
ANDHRA PRADESH,2013,TOTAL (B),0,0,0,594,36,630,800,99,899,148,23,171,1542,158,1700
ANDHRA PRADESH,2013,(C) CIVIL AND OTHER CASES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,TOTAL (A + B + C),0,0,0,4418,220,4638,4148,308,4456,526,81,607,9092,609,9701
ARUNACHAL PRADESH,2013,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,N.D.P.S. ACT,0,0,0,2,0,2,2,0,2,0,0,0,4,0,4
ARUNACHAL PRADESH,2013,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
