State_UT_name,Year,Jail_Type,Male Convicts,Female_Convicts,Total_Convicts,Male_Under_trial,Female_Under_trial,Total_Under_trial,Male_Detenues,Female_Detenues,Total_Detenues,Male_Others,Female_Others,Total_Others,Total_Male,Total_Female,Grand_Total
Jharkhand,2009,Total,5342,167,5509,11198,484,11682,5,0,5,0,0,0,16545,651,17196
Jharkhand,2010,Central Jail,4525,153,4678,4098,199,4297,12,0,12,0,0,0,8635,352,8987
Jharkhand,2010,District Jail,524,15,539,7202,279,7481,4,0,4,0,0,0,7730,294,8024
Jharkhand,2010,Sub_Jail,44,0,44,898,61,959,0,0,0,0,0,0,942,61,1003
Jharkhand,2010,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2010,Borstal School,0,0,0,28,0,28,0,0,0,0,0,0,28,0,28
Jharkhand,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2010,Total,5093,168,5261,12226,539,12765,16,0,16,0,0,0,17335,707,18042
Jharkhand,2011,Central Jail,4067,133,4200,3831,202,4033,10,1,11,0,0,0,7908,336,8244
Jharkhand,2011,District Jail,260,6,266,6705,328,7033,7,0,7,0,0,0,6972,334,7306
Jharkhand,2011,Sub_Jail,27,0,27,937,48,985,0,0,0,2,0,2,966,48,1014
Jharkhand,2011,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2011,Borstal School,0,0,0,22,0,22,0,0,0,0,0,0,22,0,22
Jharkhand,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2011,Total,4354,139,4493,11495,578,12073,17,1,18,2,0,2,15868,718,16586
Jharkhand,2012,Central Jail,3875,140,4015,3950,197,4147,15,0,15,0,0,0,7840,337,8177
Jharkhand,2012,District Jail,233,3,236,7357,356,7713,1,0,1,0,0,0,7591,359,7950
Jharkhand,2012,Sub_Jail,27,1,28,1083,47,1130,0,0,0,1,0,1,1111,48,1159
Jharkhand,2012,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2012,Borstal School,0,0,0,45,0,45,0,0,0,0,0,0,45,0,45
Jharkhand,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2012,Total,4135,144,4279,12435,600,13035,16,0,16,1,0,1,16587,744,17331
Karnataka,2001,Central Jail,1659,54,1713,3897,112,4009,74,0,74,2,0,2,5632,166,5798
Karnataka,2001,District Jail,34,0,34,931,31,962,39,0,39,0,0,0,1004,31,1035
Karnataka,2001,Sub_Jail,28,0,28,2540,56,2596,9,0,9,3,0,3,2580,56,2636
Karnataka,2001,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2001,Open Jail,44,0,44,0,0,0,0,0,0,0,0,0,44,0,44
Karnataka,2001,Special Jail,0,0,0,149,0,149,0,0,0,0,0,0,149,0,149
Karnataka,2001,Others,84,0,84,0,0,0,0,0,0,0,0,0,84,0,84
Karnataka,2001,Total,1849,54,1903,7517,199,7716,122,0,122,5,0,5,9493,253,9746
Karnataka,2002,Central Jail,2030,80,2110,3873,165,4038,79,2,81,9,0,9,5991,247,6238
Karnataka,2002,District Jail,32,2,34,1091,43,1134,26,1,27,2,0,2,1151,46,1197
Karnataka,2002,Sub_Jail,62,1,63,2603,55,2658,15,1,16,7,0,7,2687,57,2744
Karnataka,2002,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2002,Open Jail,27,0,27,0,0,0,0,0,0,0,0,0,27,0,27
Karnataka,2002,Special Jail,3,0,3,142,0,142,0,0,0,0,0,0,145,0,145
Karnataka,2002,Others,61,0,61,0,0,0,0,0,0,0,0,0,61,0,61
Karnataka,2002,Total,2215,83,2298,7709,263,7972,120,4,124,18,0,18,10062,350,10412
Karnataka,2003,Central Jail,2484,78,2562,4050,177,4227,86,0,86,3,0,3,6623,255,6878
Karnataka,2003,District Jail,28,0,28,942,44,986,28,2,30,12,0,12,1010,46,1056
Karnataka,2003,Sub_Jail,83,0,83,2547,40,2587,16,1,17,6,0,6,2652,41,2693
Karnataka,2003,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2003,Open Jail,24,0,24,0,0,0,0,0,0,0,0,0,24,0,24
Karnataka,2003,Special Jail,22,0,22,175,0,175,0,0,0,0,0,0,197,0,197
Karnataka,2003,Others,54,0,54,0,0,0,0,0,0,0,0,0,54,0,54
Karnataka,2003,Total,2695,78,2773,7714,261,7975,130,3,133,21,0,21,10560,342,10902
Karnataka,2004,Central Jail,3125,120,3245,3821,193,4014,85,0,85,4,0,4,7035,313,7348
Karnataka,2004,District Jail,31,2,33,821,55,876,17,2,19,0,0,0,869,59,928
Karnataka,2004,Sub_Jail,60,4,64,2786,59,2845,17,1,18,7,0,7,2870,64,2934
Karnataka,2004,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2004,Open Jail,25,0,25,0,0,0,0,0,0,0,0,0,25,0,25
Karnataka,2004,Special Jail,16,0,16,227,0,227,0,0,0,0,0,0,243,0,243
Karnataka,2004,Others,64,0,64,0,0,0,0,0,0,0,0,0,64,0,64
Karnataka,2004,Total,3321,126,3447,7655,307,7962,119,3,122,11,0,11,11106,436,11542
Karnataka,2005,Central Jail,3667,143,3810,4078,188,4266,91,1,92,31,0,31,7867,332,8199
Karnataka,2005,District Jail,40,1,41,919,43,962,40,5,45,3,0,3,1002,49,1051
Karnataka,2005,Sub_Jail,88,0,88,2518,65,2583,19,2,21,5,0,5,2630,67,2697
Karnataka,2005,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2005,Open Jail,37,0,37,0,0,0,0,0,0,0,0,0,37,0,37
Karnataka,2005,Special Jail,15,0,15,168,0,168,0,0,0,2,0,2,185,0,185
Karnataka,2005,Others,58,0,58,0,0,0,0,0,0,0,0,0,58,0,58
Karnataka,2005,Total,3905,144,4049,7683,296,7979,150,8,158,41,0,41,11779,448,12227
Karnataka,2006,Central Jail,3485,182,3667,4503,215,4718,78,3,81,11,0,11,8077,400,8477
Karnataka,2006,District Jail,41,1,42,951,45,996,78,7,85,9,0,9,1079,53,1132
Karnataka,2006,Sub_Jail,77,2,79,2711,51,2762,9,0,9,4,0,4,2801,53,2854
Karnataka,2006,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2006,Open Jail,33,0,33,0,0,0,0,0,0,0,0,0,33,0,33
Karnataka,2006,Special Jail,7,0,7,173,0,173,0,0,0,0,0,0,180,0,180
Karnataka,2006,Others,24,0,24,0,0,0,0,0,0,0,0,0,24,0,24
Karnataka,2006,Total,3667,185,3852,8338,311,8649,165,10,175,24,0,24,12194,506,12700
Karnataka,2007,Central Jail,3499,170,3669,4897,218,5115,9,0,9,64,4,68,8469,392,8861
Karnataka,2007,District Jail,66,0,66,1610,99,1709,1,0,1,90,2,92,1767,101,1868
Karnataka,2007,Sub_Jail,31,0,31,2024,35,2059,0,0,0,6,0,6,2061,35,2096
Karnataka,2007,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2007,Open Jail,32,0,32,0,0,0,0,0,0,0,0,0,32,0,32
Karnataka,2007,Special Jail,8,0,8,163,0,163,0,0,0,0,0,0,171,0,171
Karnataka,2007,Others,24,0,24,0,0,0,0,0,0,0,0,0,24,0,24
Karnataka,2007,Total,3660,170,3830,8694,352,9046,10,0,10,160,6,166,12524,528,13052
Karnataka,2008,Central Jail,3646,177,3823,5006,227,5233,0,1,1,59,13,72,8711,418,9129
Karnataka,2008,District Jail,51,0,51,1767,86,1853,0,0,0,83,1,84,1901,87,1988
Karnataka,2008,Sub_Jail,37,2,39,2063,41,2104,0,0,0,14,0,14,2114,43,2157
Karnataka,2008,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2008,Open Jail,26,0,26,0,0,0,0,0,0,0,0,0,26,0,26
Karnataka,2008,Special Jail,12,0,12,218,0,218,0,0,0,0,0,0,230,0,230
Karnataka,2008,Others,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8
Karnataka,2008,Total,3780,179,3959,9054,354,9408,0,1,1,156,14,170,12990,548,13538
Karnataka,2009,Central Jail,3453,149,3602,4689,210,4899,2,1,3,124,6,130,8268,366,8634
Karnataka,2009,District Jail,61,2,63,1904,98,2002,13,0,13,42,4,46,2020,104,2124
Karnataka,2009,Sub_Jail,28,0,28,2153,53,2206,1,0,1,7,1,8,2189,54,2243
Karnataka,2009,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2009,Open Jail,19,0,19,0,0,0,0,0,0,0,0,0,19,0,19
Karnataka,2009,Special Jail,3,0,3,214,0,214,0,0,0,1,0,1,218,0,218
Karnataka,2009,Others,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
Karnataka,2009,Total,3567,151,3718,8960,361,9321,16,1,17,174,11,185,12717,524,13241
Karnataka,2010,Central Jail,3629,162,3791,4296,199,4495,9,1,10,122,1,123,8056,363,8419
Karnataka,2010,District Jail,60,1,61,2002,58,2060,1,1,2,37,1,38,2100,61,2161
Karnataka,2010,Sub_Jail,35,2,37,1966,43,2009,0,0,0,11,0,11,2012,45,2057
Karnataka,2010,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2010,Open Jail,31,0,31,0,0,0,0,0,0,0,0,0,31,0,31
Karnataka,2010,Special Jail,3,0,3,212,0,212,0,0,0,6,0,6,221,0,221
Karnataka,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2010,Total,3758,165,3923,8476,300,8776,10,2,12,176,2,178,12420,469,12889
Karnataka,2011,Central Jail,3887,187,4074,4148,209,4357,6,0,6,105,8,113,8146,404,8550
Karnataka,2011,District Jail,58,0,58,1834,68,1902,0,0,0,28,1,29,1920,69,1989
Karnataka,2011,Sub_Jail,23,1,24,1831,49,1880,0,0,0,8,0,8,1862,50,1912
Karnataka,2011,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2011,Open Jail,57,0,57,0,0,0,0,0,0,0,0,0,57,0,57
Karnataka,2011,Special Jail,8,0,8,147,0,147,0,0,0,3,0,3,158,0,158
Karnataka,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2011,Total,4033,188,4221,7960,326,8286,6,0,6,144,9,153,12143,523,12666
Karnataka,2012,Central Jail,3757,184,3941,4359,221,4580,67,0,67,0,0,0,8183,405,8588
Karnataka,2012,District Jail,71,1,72,2098,90,2188,15,3,18,0,0,0,2184,94,2278
Karnataka,2012,Sub_Jail,33,2,35,1912,57,1969,9,0,9,0,0,0,1954,59,2013
Karnataka,2012,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2012,Open Jail,51,0,51,0,0,0,0,0,0,0,0,0,51,0,51
Karnataka,2012,Special Jail,1,0,1,203,0,203,3,0,3,0,0,0,207,0,207
Karnataka,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2012,Total,3913,187,4100,8572,368,8940,94,3,97,0,0,0,12579,558,13137
Kerala,2001,Central Jail,1521,28,1549,1001,28,1029,19,0,19,13,0,13,2554,56,2610
Kerala,2001,District Jail,50,3,53,662,30,692,0,0,0,0,0,0,712,33,745
Kerala,2001,Sub_Jail,47,2,49,1395,31,1426,0,0,0,0,0,0,1442,33,1475
Kerala,2001,Women Jail,0,33,33,0,14,14,0,0,0,0,0,0,0,47,47
Kerala,2001,Borstal School,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Kerala,2001,Open Jail,125,0,125,0,0,0,0,0,0,0,0,0,125,0,125
Kerala,2001,Special Jail,6,1,7,358,8,366,0,0,0,0,0,0,364,9,373
Kerala,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2001,Total,1750,67,1817,3416,111,3527,19,0,19,13,0,13,5198,178,5376
Kerala,2002,Central Jail,1405,28,1433,884,29,913,12,0,12,7,0,7,2308,57,2365
Kerala,2002,District Jail,39,3,42,704,18,722,0,0,0,0,0,0,743,21,764
Kerala,2002,Sub_Jail,30,0,30,1427,69,1496,0,0,0,0,0,0,1457,69,1526
Kerala,2002,Women Jail,0,18,18,0,17,17,0,0,0,0,0,0,0,35,35
Kerala,2002,Borstal School,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Kerala,2002,Open Jail,172,0,172,0,0,0,0,0,0,0,0,0,172,0,172
Kerala,2002,Special Jail,14,1,15,306,4,310,0,0,0,0,0,0,320,5,325
Kerala,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2002,Total,1661,50,1711,3321,137,3458,12,0,12,7,0,7,5001,187,5188
Kerala,2003,Central Jail,1779,42,1821,1487,52,1539,8,0,8,6,0,6,3280,94,3374
Kerala,2003,District Jail,64,4,68,769,17,786,0,0,0,0,0,0,833,21,854
Kerala,2003,Sub_Jail,30,1,31,1383,23,1406,0,0,0,0,0,0,1413,24,1437
Kerala,2003,Women Jail,0,17,17,0,24,24,0,0,0,0,0,0,0,41,41
Kerala,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2003,Open Jail,233,0,233,0,0,0,0,0,0,0,0,0,233,0,233
Kerala,2003,Special Jail,19,3,22,483,20,503,0,0,0,0,0,0,502,23,525
Kerala,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2003,Total,2125,67,2192,4122,136,4258,8,0,8,6,0,6,6261,203,6464
Kerala,2004,Central Jail,2331,57,2388,1248,48,1296,8,0,8,6,0,6,3593,105,3698
Kerala,2004,District Jail,61,1,62,958,19,977,0,0,0,0,0,0,1019,20,1039
Kerala,2004,Sub_Jail,39,2,41,1461,45,1506,0,0,0,0,0,0,1500,47,1547
Kerala,2004,Women Jail,0,23,23,0,25,25,0,0,0,0,0,0,0,48,48
Kerala,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2004,Open Jail,234,0,234,0,0,0,0,0,0,0,0,0,234,0,234
Kerala,2004,Special Jail,31,1,32,579,17,596,0,0,0,0,0,0,610,18,628
Kerala,2004,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2004,Total,2696,84,2780,4246,154,4400,8,0,8,6,0,6,6956,238,7194
Kerala,2005,Central Jail,2330,48,2378,1257,30,1287,13,0,13,2,0,2,3602,78,3680
Kerala,2005,District Jail,67,1,68,732,21,753,0,0,0,0,0,0,799,22,821
Kerala,2005,Sub_Jail,39,0,39,1336,34,1370,0,0,0,0,0,0,1375,34,1409
Kerala,2005,Women Jail,0,28,28,0,22,22,0,0,0,0,0,0,0,50,50
Kerala,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2005,Open Jail,262,0,262,0,0,0,0,0,0,0,0,0,262,0,262
Kerala,2005,Special Jail,31,0,31,593,17,610,0,0,0,0,0,0,624,17,641
Kerala,2005,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2005,Total,2729,77,2806,3918,124,4042,13,0,13,2,0,2,6662,201,6863
Kerala,2006,Central Jail,2453,32,2485,919,42,961,5,0,5,4,0,4,3381,74,3455
Kerala,2006,District Jail,71,7,78,723,17,740,0,0,0,0,0,0,794,24,818
Kerala,2006,Sub_Jail,22,0,22,1393,26,1419,0,0,0,0,0,0,1415,26,1441
Kerala,2006,Women Jail,0,25,25,0,21,21,0,0,0,0,0,0,0,46,46
Kerala,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2006,Open Jail,254,0,254,0,0,0,0,0,0,0,0,0,254,0,254
Kerala,2006,Special Jail,12,0,12,459,19,478,0,0,0,0,0,0,471,19,490
Kerala,2006,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2006,Total,2812,64,2876,3494,125,3619,5,0,5,4,0,4,6315,189,6504
Kerala,2007,Central Jail,2457,27,2484,789,35,824,32,0,32,7,0,7,3285,62,3347
Kerala,2007,District Jail,63,5,68,700,13,713,0,0,0,0,0,0,763,18,781
Kerala,2007,Sub_Jail,28,1,29,1649,38,1687,0,0,0,0,0,0,1677,39,1716
Kerala,2007,Women Jail,0,24,24,0,35,35,0,0,0,0,0,0,0,59,59
Kerala,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2007,Open Jail,291,0,291,0,0,0,0,0,0,0,0,0,291,0,291
Kerala,2007,Special Jail,19,1,20,524,4,528,0,0,0,0,0,0,543,5,548
Kerala,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2007,Total,2858,58,2916,3662,125,3787,32,0,32,7,0,7,6559,183,6742
Kerala,2008,Central Jail,2230,30,2260,869,35,904,41,0,41,7,0,7,3147,65,3212
Kerala,2008,District Jail,93,1,94,713,17,730,0,0,0,0,0,0,806,18,824
Kerala,2008,Sub_Jail,26,0,26,1710,49,1759,0,0,0,0,0,0,1736,49,1785
Kerala,2008,Women Jail,0,22,22,0,17,17,0,0,0,0,0,0,0,39,39
Kerala,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2008,Open Jail,321,0,321,0,0,0,0,0,0,0,0,0,321,0,321
Kerala,2008,Special Jail,26,1,27,514,10,524,0,0,0,0,0,0,540,11,551
Kerala,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2008,Total,2696,54,2750,3806,128,3934,41,0,41,7,0,7,6550,182,6732
Kerala,2009,Central Jail,2373,21,2394,885,60,945,70,0,70,3,0,3,3331,81,3412
Kerala,2009,District Jail,51,1,52,854,16,870,0,0,0,0,0,0,905,17,922
Kerala,2009,Sub_Jail,25,0,25,1567,39,1606,0,0,0,0,0,0,1592,39,1631
Kerala,2009,Women Jail,0,31,31,0,21,21,0,0,0,0,0,0,0,52,52
Kerala,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2009,Open Jail,312,0,312,0,0,0,0,0,0,0,0,0,312,0,312
Kerala,2009,Special Jail,6,0,6,619,17,636,0,0,0,0,0,0,625,17,642
Kerala,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2009,Total,2767,53,2820,3925,153,4078,70,0,70,3,0,3,6765,206,6971
Kerala,2010,Central Jail,2326,13,2339,520,45,565,6,0,6,3,0,3,2855,58,2913
Kerala,2010,District Jail,55,3,58,544,18,562,0,0,0,0,0,0,599,21,620
Kerala,2010,Sub_Jail,18,0,18,1999,30,2029,0,0,0,0,0,0,2017,30,2047
Kerala,2010,Women Jail,0,34,34,0,44,44,0,0,0,0,0,0,0,78,78
Kerala,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2010,Open Jail,333,0,333,0,0,0,0,0,0,0,0,0,333,0,333
Kerala,2010,Special Jail,2,0,2,674,25,699,0,0,0,0,0,0,676,25,701
Kerala,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2010,Total,2734,50,2784,3737,162,3899,6,0,6,3,0,3,6480,212,6692
Kerala,2011,Central Jail,1957,0,1957,328,0,328,8,0,8,3,0,3,2296,0,2296
Kerala,2011,District Jail,88,3,91,1019,17,1036,0,0,0,0,0,0,1107,20,1127
Kerala,2011,Sub_Jail,24,1,25,1428,27,1455,0,0,0,0,0,0,1452,28,1480
Kerala,2011,Women Jail,0,51,51,0,60,60,0,0,0,0,2,2,0,113,113
Kerala,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2011,Open Jail,308,0,308,0,0,0,0,0,0,0,0,0,308,0,308
Kerala,2011,Special Jail,9,0,9,885,11,896,0,0,0,0,0,0,894,11,905
Kerala,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2011,Total,2386,55,2441,3660,115,3775,8,0,8,3,2,5,6057,172,6229
Kerala,2012,Central Jail,2023,0,2023,758,0,758,9,0,9,4,0,4,2794,0,2794
Kerala,2012,District Jail,96,1,97,1085,17,1102,0,0,0,0,0,0,1181,18,1199
Kerala,2012,Sub_Jail,98,0,98,1262,22,1284,0,0,0,0,0,0,1360,22,1382
Kerala,2012,Women Jail,0,55,55,0,69,69,0,0,0,0,3,3,0,127,127
Kerala,2012,Borstal School,0,0,0,50,13,63,0,0,0,0,0,0,50,13,63
Kerala,2012,Open Jail,463,0,463,0,0,0,0,0,0,0,0,0,463,0,463
Kerala,2012,Special Jail,30,0,30,865,24,889,0,0,0,0,0,0,895,24,919
Kerala,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2012,Total,2710,56,2766,4020,145,4165,9,0,9,4,3,7,6743,204,6947
Madhya Pradesh,2001,Central Jail,9871,232,10103,4059,163,4222,10,0,10,15,0,15,13955,395,14350
Madhya Pradesh,2001,District Jail,1206,30,1236,4982,218,5200,6,0,6,19,0,19,6213,248,6461
Madhya Pradesh,2001,Sub_Jail,657,0,657,7341,74,7415,0,0,0,5,0,5,8003,74,8077
Madhya Pradesh,2001,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2001,Borstal School,199,0,199,0,0,0,0,0,0,0,0,0,199,0,199
Madhya Pradesh,2001,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2001,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2001,Total,11933,262,12195,16382,455,16837,16,0,16,39,0,39,28370,717,29087
Madhya Pradesh,2002,Central Jail,9857,221,10078,3902,174,4076,13,0,13,38,1,39,13810,396,14206
Madhya Pradesh,2002,District Jail,1147,38,1185,3977,220,4197,3,0,3,10,0,10,5137,258,5395
Madhya Pradesh,2002,Sub_Jail,642,1,643,7297,65,7362,0,0,0,10,0,10,7949,66,8015
Madhya Pradesh,2002,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2002,Borstal School,151,0,151,0,0,0,0,0,0,0,0,0,151,0,151
Madhya Pradesh,2002,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2002,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2002,Total,11797,260,12057,15176,459,15635,16,0,16,58,1,59,27047,720,27767
Madhya Pradesh,2003,Central Jail,9927,226,10153,3723,193,3916,9,0,9,20,0,20,13679,419,14098
Madhya Pradesh,2003,District Jail,1204,318,1522,3315,189,3504,2,0,2,11,0,11,4532,507,5039
Madhya Pradesh,2003,Sub_Jail,957,1,958,6500,73,6573,2,0,2,15,0,15,7474,74,7548
Madhya Pradesh,2003,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2003,Borstal School,147,0,147,0,0,0,0,0,0,0,0,0,147,0,147
Madhya Pradesh,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2003,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2003,Total,12235,545,12780,13538,455,13993,13,0,13,46,0,46,25832,1000,26832
Madhya Pradesh,2004,Central Jail,10213,225,10438,4400,179,4579,5,0,5,32,0,32,14650,404,15054
Madhya Pradesh,2004,District Jail,1414,38,1452,4198,184,4382,0,0,0,29,0,29,5641,222,5863
Madhya Pradesh,2004,Sub_Jail,1021,6,1027,6718,98,6816,0,0,0,23,0,23,7762,104,7866
Madhya Pradesh,2004,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2004,Borstal School,149,0,149,0,0,0,0,0,0,0,0,0,149,0,149
Madhya Pradesh,2004,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2004,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2004,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2004,Total,12797,269,13066,15316,461,15777,5,0,5,84,0,84,28202,730,28932
Madhya Pradesh,2005,Central Jail,11172,242,11414,4425,191,4616,21,0,21,23,0,23,15641,433,16074
Madhya Pradesh,2005,District Jail,1608,51,1659,4411,240,4651,0,0,0,14,0,14,6033,291,6324
Madhya Pradesh,2005,Sub_Jail,1128,4,1132,7635,89,7724,0,0,0,40,0,40,8803,93,8896
Madhya Pradesh,2005,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2005,Borstal School,186,0,186,0,0,0,0,0,0,0,0,0,186,0,186
Madhya Pradesh,2005,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2005,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2005,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2005,Total,14094,297,14391,16471,520,16991,21,0,21,77,0,77,30663,817,31480
Madhya Pradesh,2006,Central Jail,11982,277,12259,4578,173,4751,21,0,21,24,3,27,16605,453,17058
Madhya Pradesh,2006,District Jail,1763,71,1834,4379,177,4556,0,0,0,18,0,18,6160,248,6408
Madhya Pradesh,2006,Sub_Jail,1121,1,1122,7302,77,7379,0,0,0,33,0,33,8456,78,8534
Madhya Pradesh,2006,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
