state_name,year,details,Male,Female,Total
Madhya Pradesh,2010,Un-natural Deaths - Murder by inmates,0,0,0
Madhya Pradesh,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Madhya Pradesh,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Madhya Pradesh,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Madhya Pradesh,2010,Un-natural Deaths - Others,0,0,0
Madhya Pradesh,2011,Natural Deaths,80,3,83
Madhya Pradesh,2011,Un-natural Deaths,6,0,6
Madhya Pradesh,2011,Un-natural Deaths - Suicides,2,0,2
Madhya Pradesh,2011,Un-natural Deaths - Execution,0,0,0
Madhya Pradesh,2011,Un-natural Deaths - Murder by inmates,1,0,1
Madhya Pradesh,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,1,0,1
Madhya Pradesh,2011,Un-natural Deaths - Deaths due to firing,1,0,1
Madhya Pradesh,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Madhya Pradesh,2011,Un-natural Deaths - Others,1,0,1
Madhya Pradesh,2012,Natural Deaths,92,4,96
Madhya Pradesh,2012,Un-natural Deaths,3,0,3
Madhya Pradesh,2012,Un-natural Deaths - Suicides,3,0,3
Madhya Pradesh,2012,Un-natural Deaths - Execution,0,0,0
Madhya Pradesh,2012,Un-natural Deaths - Murder by inmates,0,0,0
Madhya Pradesh,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Madhya Pradesh,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Madhya Pradesh,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Madhya Pradesh,2012,Un-natural Deaths - Others,0,0,0
Maharashtra,2001,Natural Deaths,95,2,97
Maharashtra,2001,Un-natural Deaths,3,0,3
Maharashtra,2001,Un-natural Deaths - Suicides,3,0,3
Maharashtra,2001,Un-natural Deaths - Execution,0,0,0
Maharashtra,2001,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2001,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2001,Un-natural Deaths - Others,0,0,0
Maharashtra,2002,Natural Deaths,110,1,111
Maharashtra,2002,Un-natural Deaths,5,0,5
Maharashtra,2002,Un-natural Deaths - Suicides,3,0,3
Maharashtra,2002,Un-natural Deaths - Execution,0,0,0
Maharashtra,2002,Un-natural Deaths - Murder by inmates,1,0,1
Maharashtra,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2002,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2002,Un-natural Deaths - Others,1,0,1
Maharashtra,2003,Natural Deaths,137,2,139
Maharashtra,2003,Un-natural Deaths,0,0,0
Maharashtra,2003,Un-natural Deaths - Suicides,0,0,0
Maharashtra,2003,Un-natural Deaths - Execution,0,0,0
Maharashtra,2003,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2003,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2003,Un-natural Deaths - Others,0,0,0
Maharashtra,2004,Natural Deaths,144,6,150
Maharashtra,2004,Un-natural Deaths,3,0,3
Maharashtra,2004,Un-natural Deaths - Suicides,2,0,2
Maharashtra,2004,Un-natural Deaths - Execution,0,0,0
Maharashtra,2004,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2004,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2004,Un-natural Deaths - Others,1,0,1
Maharashtra,2005,Natural Deaths,104,7,111
Maharashtra,2005,Un-natural Deaths,4,1,5
Maharashtra,2005,Un-natural Deaths - Suicides,4,1,5
Maharashtra,2005,Un-natural Deaths - Execution,0,0,0
Maharashtra,2005,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2005,Un-natural Deaths - Others,0,0,0
Maharashtra,2006,Natural Deaths,100,9,109
Maharashtra,2006,Un-natural Deaths,5,1,6
Maharashtra,2006,Un-natural Deaths - Suicides,4,1,5
Maharashtra,2006,Un-natural Deaths - Execution,0,0,0
Maharashtra,2006,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,1,0,1
Maharashtra,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2006,Un-natural Deaths - Others,0,0,0
Maharashtra,2007,Natural Deaths,131,6,137
Maharashtra,2007,Un-natural Deaths,2,0,2
Maharashtra,2007,Un-natural Deaths - Suicides,2,0,2
Maharashtra,2007,Un-natural Deaths - Execution,0,0,0
Maharashtra,2007,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2007,Un-natural Deaths - Others,0,0,0
Maharashtra,2008,Natural Deaths,112,5,117
Maharashtra,2008,Un-natural Deaths,2,1,3
Maharashtra,2008,Un-natural Deaths - Suicides,2,1,3
Maharashtra,2008,Un-natural Deaths - Execution,0,0,0
Maharashtra,2008,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2008,Un-natural Deaths - Others,0,0,0
Maharashtra,2009,Natural Deaths,98,6,104
Maharashtra,2009,Un-natural Deaths,4,1,5
Maharashtra,2009,Un-natural Deaths - Suicides,4,1,5
Maharashtra,2009,Un-natural Deaths - Execution,0,0,0
Maharashtra,2009,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2009,Un-natural Deaths - Others,0,0,0
Maharashtra,2010,Natural Deaths,95,4,99
Maharashtra,2010,Un-natural Deaths,2,1,3
Maharashtra,2010,Un-natural Deaths - Suicides,2,1,3
Maharashtra,2010,Un-natural Deaths - Execution,0,0,0
Maharashtra,2010,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2010,Un-natural Deaths - Others,0,0,0
Maharashtra,2011,Natural Deaths,79,3,82
Maharashtra,2011,Un-natural Deaths,4,2,6
Maharashtra,2011,Un-natural Deaths - Suicides,4,2,6
Maharashtra,2011,Un-natural Deaths - Execution,0,0,0
Maharashtra,2011,Un-natural Deaths - Murder by inmates,0,0,0
Maharashtra,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2011,Un-natural Deaths - Others,0,0,0
Maharashtra,2012,Natural Deaths,74,1,75
Maharashtra,2012,Un-natural Deaths,3,0,3
Maharashtra,2012,Un-natural Deaths - Suicides,1,0,1
Maharashtra,2012,Un-natural Deaths - Execution,1,0,1
Maharashtra,2012,Un-natural Deaths - Murder by inmates,1,0,1
Maharashtra,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Maharashtra,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Maharashtra,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Maharashtra,2012,Un-natural Deaths - Others,0,0,0
Manipur,2001,Natural Deaths,0,0,0
Manipur,2001,Un-natural Deaths,0,0,0
Manipur,2001,Un-natural Deaths - Suicides,0,0,0
Manipur,2001,Un-natural Deaths - Execution,0,0,0
Manipur,2001,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2001,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2001,Un-natural Deaths - Others,0,0,0
Manipur,2002,Natural Deaths,2,0,2
Manipur,2002,Un-natural Deaths,0,0,0
Manipur,2002,Un-natural Deaths - Suicides,0,0,0
Manipur,2002,Un-natural Deaths - Execution,0,0,0
Manipur,2002,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2002,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2002,Un-natural Deaths - Others,0,0,0
Manipur,2003,Natural Deaths,1,0,1
Manipur,2003,Un-natural Deaths,0,0,0
Manipur,2003,Un-natural Deaths - Suicides,0,0,0
Manipur,2003,Un-natural Deaths - Execution,0,0,0
Manipur,2003,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2003,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2003,Un-natural Deaths - Others,0,0,0
Manipur,2004,Natural Deaths,0,0,0
Manipur,2004,Un-natural Deaths,0,0,0
Manipur,2004,Un-natural Deaths - Suicides,0,0,0
Manipur,2004,Un-natural Deaths - Execution,0,0,0
Manipur,2004,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2004,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2004,Un-natural Deaths - Others,0,0,0
Manipur,2005,Natural Deaths,0,0,0
Manipur,2005,Un-natural Deaths,0,0,0
Manipur,2005,Un-natural Deaths - Suicides,0,0,0
Manipur,2005,Un-natural Deaths - Execution,0,0,0
Manipur,2005,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2005,Un-natural Deaths - Others,0,0,0
Manipur,2006,Natural Deaths,0,0,0
Manipur,2006,Un-natural Deaths,1,0,1
Manipur,2006,Un-natural Deaths - Suicides,1,0,1
Manipur,2006,Un-natural Deaths - Execution,0,0,0
Manipur,2006,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2006,Un-natural Deaths - Others,0,0,0
Manipur,2007,Natural Deaths,1,0,1
Manipur,2007,Un-natural Deaths,0,0,0
Manipur,2007,Un-natural Deaths - Suicides,0,0,0
Manipur,2007,Un-natural Deaths - Execution,0,0,0
Manipur,2007,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2007,Un-natural Deaths - Others,0,0,0
Manipur,2008,Natural Deaths,0,0,0
Manipur,2008,Un-natural Deaths,0,0,0
Manipur,2008,Un-natural Deaths - Suicides,0,0,0
Manipur,2008,Un-natural Deaths - Execution,0,0,0
Manipur,2008,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2008,Un-natural Deaths - Others,0,0,0
Manipur,2009,Natural Deaths,0,0,0
Manipur,2009,Un-natural Deaths,0,0,0
Manipur,2009,Un-natural Deaths - Suicides,0,0,0
Manipur,2009,Un-natural Deaths - Execution,0,0,0
Manipur,2009,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2009,Un-natural Deaths - Others,0,0,0
Manipur,2010,Natural Deaths,0,0,0
Manipur,2010,Un-natural Deaths,0,0,0
Manipur,2010,Un-natural Deaths - Suicides,0,0,0
Manipur,2010,Un-natural Deaths - Execution,0,0,0
Manipur,2010,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2010,Un-natural Deaths - Others,0,0,0
Manipur,2011,Natural Deaths,0,0,0
Manipur,2011,Un-natural Deaths,1,0,1
Manipur,2011,Un-natural Deaths - Suicides,1,0,1
Manipur,2011,Un-natural Deaths - Execution,0,0,0
Manipur,2011,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2011,Un-natural Deaths - Others,0,0,0
Manipur,2012,Natural Deaths,0,0,0
Manipur,2012,Un-natural Deaths,0,0,0
Manipur,2012,Un-natural Deaths - Suicides,0,0,0
Manipur,2012,Un-natural Deaths - Execution,0,0,0
Manipur,2012,Un-natural Deaths - Murder by inmates,0,0,0
Manipur,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Manipur,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Manipur,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Manipur,2012,Un-natural Deaths - Others,0,0,0
Meghalaya,2001,Natural Deaths,1,0,1
Meghalaya,2001,Un-natural Deaths,0,0,0
Meghalaya,2001,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2001,Un-natural Deaths - Execution,0,0,0
Meghalaya,2001,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2001,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2001,Un-natural Deaths - Others,0,0,0
Meghalaya,2002,Natural Deaths,1,0,1
Meghalaya,2002,Un-natural Deaths,0,0,0
Meghalaya,2002,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2002,Un-natural Deaths - Execution,0,0,0
Meghalaya,2002,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2002,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2002,Un-natural Deaths - Others,0,0,0
Meghalaya,2003,Natural Deaths,1,0,1
Meghalaya,2003,Un-natural Deaths,0,0,0
Meghalaya,2003,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2003,Un-natural Deaths - Execution,0,0,0
Meghalaya,2003,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2003,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2003,Un-natural Deaths - Others,0,0,0
Meghalaya,2004,Natural Deaths,2,0,2
Meghalaya,2004,Un-natural Deaths,1,0,1
Meghalaya,2004,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2004,Un-natural Deaths - Execution,0,0,0
Meghalaya,2004,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2004,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2004,Un-natural Deaths - Others,1,0,1
Meghalaya,2005,Natural Deaths,1,0,1
Meghalaya,2005,Un-natural Deaths,1,0,1
Meghalaya,2005,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2005,Un-natural Deaths - Execution,0,0,0
Meghalaya,2005,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2005,Un-natural Deaths - Others,1,0,1
Meghalaya,2006,Natural Deaths,0,0,0
Meghalaya,2006,Un-natural Deaths,0,0,0
Meghalaya,2006,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2006,Un-natural Deaths - Execution,0,0,0
Meghalaya,2006,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2006,Un-natural Deaths - Others,0,0,0
Meghalaya,2007,Natural Deaths,1,0,1
Meghalaya,2007,Un-natural Deaths,0,0,0
Meghalaya,2007,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2007,Un-natural Deaths - Execution,0,0,0
Meghalaya,2007,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2007,Un-natural Deaths - Others,0,0,0
Meghalaya,2008,Natural Deaths,2,0,2
Meghalaya,2008,Un-natural Deaths,0,0,0
Meghalaya,2008,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2008,Un-natural Deaths - Execution,0,0,0
Meghalaya,2008,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2008,Un-natural Deaths - Others,0,0,0
Meghalaya,2009,Natural Deaths,1,0,1
Meghalaya,2009,Un-natural Deaths,0,0,0
Meghalaya,2009,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2009,Un-natural Deaths - Execution,0,0,0
Meghalaya,2009,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2009,Un-natural Deaths - Others,0,0,0
Meghalaya,2010,Natural Deaths,0,0,0
Meghalaya,2010,Un-natural Deaths,0,0,0
Meghalaya,2010,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2010,Un-natural Deaths - Execution,0,0,0
Meghalaya,2010,Un-natural Deaths - Murder by inmates,0,0,0
Meghalaya,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Meghalaya,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Meghalaya,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Meghalaya,2010,Un-natural Deaths - Others,0,0,0
Meghalaya,2011,Natural Deaths,2,0,2
Meghalaya,2011,Un-natural Deaths,0,0,0
Meghalaya,2011,Un-natural Deaths - Suicides,0,0,0
Meghalaya,2011,Un-natural Deaths - Execution,0,0,0
