STATE/UT,YEAR,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
Assam,2013,Murder,0,0,0,463,12,475,443,30,473,109,4,113,1015,46,1061
Assam,2013,Attempt To Commit Murder,0,0,0,150,6,156,130,11,141,17,3,20,297,20,317
Assam,2013,C.H. Not Amounting To Murder,0,0,0,70,2,72,146,6,152,12,0,12,228,8,236
Assam,2013,Rape,0,0,0,180,0,180,183,4,187,32,0,32,395,4,399
Assam,2013,Kidnapping And Abduction,0,0,0,272,8,280,180,15,195,45,2,47,497,25,522
Assam,2013,Dacoity,0,0,0,160,9,169,131,5,136,47,3,50,338,17,355
Assam,2013,Prep. And Assembly For Dacoity,0,0,0,20,0,20,11,0,11,3,0,3,34,0,34
Assam,2013,Robbery,0,0,0,40,0,40,60,0,60,5,0,5,105,0,105
Assam,2013,Burglary,0,0,0,65,6,71,27,2,29,2,0,2,94,8,102
Assam,2013,Thefts,0,0,0,482,15,497,250,7,257,16,0,16,748,22,770
Assam,2013,Extortion,0,0,0,53,3,56,35,2,37,7,0,7,95,5,100
Assam,2013,Riots,0,0,0,30,2,32,20,0,20,3,1,4,53,3,56
Assam,2013,Arson,0,0,0,25,2,27,20,0,20,6,0,6,51,2,53
Assam,2013,Criminal Breach Of Trust,0,0,0,8,0,8,7,0,7,4,0,4,19,0,19
Assam,2013,Cheating,0,0,0,20,0,20,13,0,13,9,0,9,42,0,42
Assam,2013,Counter Feiting,0,0,0,12,0,12,15,0,15,2,0,2,29,0,29
Assam,2013,Dowry Deaths,0,0,0,26,3,29,11,0,11,5,0,5,42,3,45
Assam,2013,Molestation,0,0,0,4,0,4,2,0,2,6,1,7,12,1,13
Assam,2013,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,65,5,70,70,0,70,12,0,12,147,5,152
Assam,2013,Other Ipc Crimes,0,0,0,75,6,81,36,3,39,33,0,33,144,9,153
Bihar,2013,Murder,0,0,0,2066,98,2164,2278,136,2414,782,34,816,5126,268,5394
Bihar,2013,Attempt To Commit Murder,0,0,0,1421,51,1472,1611,44,1655,580,15,595,3612,110,3722
Bihar,2013,C.H. Not Amounting To Murder,0,0,0,106,12,118,235,14,249,51,2,53,392,28,420
Bihar,2013,Rape,0,0,0,678,0,678,473,0,473,99,0,99,1250,0,1250
Bihar,2013,Kidnapping And Abduction,0,0,0,606,24,630,555,31,586,165,10,175,1326,65,1391
Bihar,2013,Dacoity,0,0,0,460,3,463,442,6,448,179,1,180,1081,10,1091
Bihar,2013,Prep. And Assembly For Dacoity,0,0,0,163,0,163,180,0,180,46,0,46,389,0,389
Bihar,2013,Robbery,0,0,0,594,0,594,573,3,576,107,0,107,1274,3,1277
Bihar,2013,Burglary,0,0,0,74,0,74,88,0,88,43,1,44,205,1,206
Bihar,2013,Thefts,0,0,0,1045,25,1070,937,35,972,263,2,265,2245,62,2307
Bihar,2013,Extortion,0,0,0,212,0,212,157,0,157,69,0,69,438,0,438
Bihar,2013,Riots,0,0,0,78,0,78,28,2,30,30,0,30,136,2,138
Bihar,2013,Arson,0,0,0,79,0,79,74,1,75,15,0,15,168,1,169
Bihar,2013,Criminal Breach Of Trust,0,0,0,37,1,38,48,1,49,19,1,20,104,3,107
Bihar,2013,Cheating,0,0,0,86,0,86,118,4,122,35,0,35,239,4,243
Bihar,2013,Counter Feiting,0,0,0,50,1,51,41,3,44,10,1,11,101,5,106
Bihar,2013,Dowry Deaths,0,0,0,567,78,645,703,140,843,271,41,312,1541,259,1800
Bihar,2013,Molestation,0,0,0,13,0,13,7,0,7,0,0,0,20,0,20
Bihar,2013,Eve-Teasing,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Bihar,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,234,9,243,271,18,289,100,0,100,605,27,632
Bihar,2013,Other Ipc Crimes,0,0,0,53,3,56,47,0,47,22,1,23,122,4,126
Chhatisgarh,2013,Murder,0,0,0,1247,79,1326,889,79,968,186,27,213,2322,185,2507
Chhatisgarh,2013,Attempt To Commit Murder,0,0,0,487,18,505,305,19,324,78,7,85,870,44,914
Chhatisgarh,2013,C.H. Not Amounting To Murder,0,0,0,113,6,119,42,9,51,16,2,18,171,17,188
Chhatisgarh,2013,Rape,0,0,0,681,8,689,207,12,219,36,2,38,924,22,946
Chhatisgarh,2013,Kidnapping And Abduction,0,0,0,147,5,152,57,5,62,8,1,9,212,11,223
Chhatisgarh,2013,Dacoity,0,0,0,122,0,122,57,0,57,8,0,8,187,0,187
Chhatisgarh,2013,Prep. And Assembly For Dacoity,0,0,0,12,0,12,20,0,20,5,0,5,37,0,37
Chhatisgarh,2013,Robbery,0,0,0,160,2,162,65,0,65,3,0,3,228,2,230
Chhatisgarh,2013,Burglary,0,0,0,257,1,258,66,1,67,19,0,19,342,2,344
Chhatisgarh,2013,Thefts,0,0,0,339,13,352,147,8,155,21,0,21,507,21,528
Chhatisgarh,2013,Extortion,0,0,0,7,0,7,5,0,5,0,0,0,12,0,12
Chhatisgarh,2013,Riots,0,0,0,52,7,59,93,2,95,7,0,7,152,9,161
Chhatisgarh,2013,Arson,0,0,0,17,0,17,10,0,10,3,0,3,30,0,30
Chhatisgarh,2013,Criminal Breach Of Trust,0,0,0,31,0,31,25,1,26,12,2,14,68,3,71
Chhatisgarh,2013,Cheating,0,0,0,66,6,72,103,8,111,31,2,33,200,16,216
Chhatisgarh,2013,Counter Feiting,0,0,0,15,0,15,15,1,16,5,0,5,35,1,36
Chhatisgarh,2013,Dowry Deaths,0,0,0,58,14,72,16,13,29,15,19,34,89,46,135
Chhatisgarh,2013,Molestation,0,0,0,76,0,76,41,0,41,6,0,6,123,0,123
Chhatisgarh,2013,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhatisgarh,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,30,1,31,15,2,17,10,1,11,55,4,59
Chhatisgarh,2013,Other Ipc Crimes,0,0,0,478,19,497,377,28,405,115,8,123,970,55,1025
Goa,2013,Murder,0,0,0,57,3,60,15,3,18,1,2,3,73,8,81
Goa,2013,Attempt To Commit Murder,0,0,0,10,0,10,2,0,2,0,0,0,12,0,12
Goa,2013,C.H. Not Amounting To Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Rape,0,0,0,46,0,46,7,0,7,1,0,1,54,0,54
Goa,2013,Kidnapping And Abduction,0,0,0,7,1,8,2,0,2,0,0,0,9,1,10
Goa,2013,Dacoity,0,0,0,6,0,6,1,0,1,0,0,0,7,0,7
Goa,2013,Prep. And Assembly For Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Robbery,0,0,0,27,0,27,5,0,5,0,0,0,32,0,32
Goa,2013,Burglary,0,0,0,7,0,7,2,0,2,0,0,0,9,0,9
Goa,2013,Thefts,0,0,0,37,3,40,8,3,11,0,0,0,45,6,51
Goa,2013,Extortion,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Goa,2013,Riots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Criminal Breach Of Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Cheating,0,0,0,4,0,4,2,2,4,0,0,0,6,2,8
Goa,2013,Counter Feiting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Molestation,0,0,0,18,0,18,11,0,11,0,0,0,29,0,29
Goa,2013,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2013,Other Ipc Crimes,0,0,0,19,0,19,0,0,0,0,0,0,19,0,19
Gujarat,2013,Murder,0,0,0,1095,76,1171,893,85,978,199,13,212,2187,174,2361
Gujarat,2013,Attempt To Commit Murder,0,0,0,177,6,183,140,7,147,46,0,46,363,13,376
Gujarat,2013,C.H. Not Amounting To Murder,0,0,0,84,10,94,69,4,73,11,2,13,164,16,180
Gujarat,2013,Rape,0,0,0,748,7,755,279,11,290,26,2,28,1053,20,1073
Gujarat,2013,Kidnapping And Abduction,0,0,0,114,3,117,125,10,135,6,0,6,245,13,258
Gujarat,2013,Dacoity,0,0,0,128,3,131,121,1,122,16,0,16,265,4,269
Gujarat,2013,Prep. And Assembly For Dacoity,0,0,0,34,0,34,43,0,43,0,0,0,77,0,77
Gujarat,2013,Robbery,0,0,0,170,1,171,136,4,140,42,0,42,348,5,353
Gujarat,2013,Burglary,0,0,0,27,1,28,46,2,48,15,0,15,88,3,91
Gujarat,2013,Thefts,0,0,0,304,3,307,140,1,141,24,1,25,468,5,473
Gujarat,2013,Extortion,0,0,0,15,0,15,9,0,9,1,0,1,25,0,25
Gujarat,2013,Riots,0,0,0,22,0,22,10,0,10,0,0,0,32,0,32
Gujarat,2013,Arson,0,0,0,7,1,8,7,0,7,8,0,8,22,1,23
Gujarat,2013,Criminal Breach Of Trust,0,0,0,26,0,26,41,1,42,21,0,21,88,1,89
Gujarat,2013,Cheating,0,0,0,46,1,47,24,1,25,2,2,4,72,4,76
Gujarat,2013,Counter Feiting,0,0,0,63,1,64,76,3,79,38,1,39,177,5,182
Gujarat,2013,Dowry Deaths,0,0,0,41,4,45,30,1,31,21,2,23,92,7,99
Gujarat,2013,Molestation,0,0,0,4,0,4,5,0,5,0,0,0,9,0,9
Gujarat,2013,Eve-Teasing,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
Gujarat,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,74,6,80,64,22,86,30,7,37,168,35,203
Gujarat,2013,Other Ipc Crimes,0,0,0,202,11,213,138,10,148,43,4,47,383,25,408
Haryana,2013,Murder,0,0,0,1516,65,1581,953,66,1019,242,36,278,2711,167,2878
Haryana,2013,Attempt To Commit Murder,0,0,0,594,14,608,288,15,303,80,3,83,962,32,994
Haryana,2013,C.H. Not Amounting To Murder,0,0,0,75,5,80,65,8,73,8,2,10,148,15,163
Haryana,2013,Rape,0,0,0,482,11,493,251,14,265,35,3,38,768,28,796
Haryana,2013,Kidnapping And Abduction,0,0,0,345,13,358,228,5,233,30,3,33,603,21,624
Haryana,2013,Dacoity,0,0,0,364,1,365,202,2,204,5,0,5,571,3,574
Haryana,2013,Prep. And Assembly For Dacoity,0,0,0,177,2,179,82,2,84,5,0,5,264,4,268
Haryana,2013,Robbery,0,0,0,284,0,284,170,2,172,11,1,12,465,3,468
Haryana,2013,Burglary,0,0,0,145,1,146,54,0,54,2,0,2,201,1,202
Haryana,2013,Thefts,0,0,0,807,5,812,259,0,259,111,4,115,1177,9,1186
Haryana,2013,Extortion,0,0,0,23,0,23,13,0,13,5,0,5,41,0,41
Haryana,2013,Riots,0,0,0,38,0,38,53,0,53,27,0,27,118,0,118
Haryana,2013,Arson,0,0,0,11,0,11,10,0,10,0,0,0,21,0,21
Haryana,2013,Criminal Breach Of Trust,0,0,0,39,5,44,26,0,26,14,4,18,79,9,88
Haryana,2013,Cheating,0,0,0,54,4,58,76,3,79,41,2,43,171,9,180
Haryana,2013,Counter Feiting,0,0,0,8,0,8,4,0,4,0,0,0,12,0,12
Haryana,2013,Dowry Deaths,0,0,0,171,24,195,188,37,225,113,53,166,472,114,586
Haryana,2013,Molestation,0,0,0,43,0,43,20,0,20,0,0,0,63,0,63
Haryana,2013,Eve-Teasing,0,0,0,6,0,6,10,0,10,0,0,0,16,0,16
Haryana,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,70,2,72,82,6,88,17,5,22,169,13,182
Haryana,2013,Other Ipc Crimes,0,0,0,157,9,166,72,13,85,38,6,44,267,28,295
Himachal Pradesh,2013,Murder,0,0,0,119,9,128,80,11,91,14,4,18,213,24,237
Himachal Pradesh,2013,Attempt To Commit Murder,0,0,0,40,1,41,20,1,21,2,0,2,62,2,64
Himachal Pradesh,2013,C.H. Not Amounting To Murder,0,0,0,11,2,13,3,0,3,0,0,0,14,2,16
Himachal Pradesh,2013,Rape,0,0,0,134,4,138,58,2,60,12,0,12,204,6,210
Himachal Pradesh,2013,Kidnapping And Abduction,0,0,0,17,1,18,7,2,9,0,0,0,24,3,27
Himachal Pradesh,2013,Dacoity,0,0,0,11,0,11,5,0,5,0,0,0,16,0,16
Himachal Pradesh,2013,Prep. And Assembly For Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Robbery,0,0,0,4,0,4,4,1,5,0,0,0,8,1,9
Himachal Pradesh,2013,Burglary,0,0,0,4,0,4,3,0,3,0,0,0,7,0,7
Himachal Pradesh,2013,Thefts,0,0,0,49,0,49,19,1,20,0,0,0,68,1,69
Himachal Pradesh,2013,Extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Riots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Arson,0,0,0,1,0,1,2,0,2,0,0,0,3,0,3
Himachal Pradesh,2013,Criminal Breach Of Trust,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
Himachal Pradesh,2013,Cheating,0,0,0,0,0,0,4,0,4,0,1,1,4,1,5
Himachal Pradesh,2013,Counter Feiting,0,0,0,1,0,1,7,0,7,0,0,0,8,0,8
Himachal Pradesh,2013,Dowry Deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Molestation,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
Himachal Pradesh,2013,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,9,0,9,4,4,8,5,5,10,18,9,27
Himachal Pradesh,2013,Other Ipc Crimes,0,0,0,21,0,21,32,5,37,0,2,2,53,7,60
Jammu & Kashmir,2013,Murder,0,0,0,444,24,468,420,33,453,121,9,130,985,66,1051
Jammu & Kashmir,2013,Attempt To Commit Murder,0,0,0,11,0,11,12,0,12,1,0,1,24,0,24
Jammu & Kashmir,2013,C.H. Not Amounting To Murder,0,0,0,6,0,6,5,0,5,0,0,0,11,0,11
Jammu & Kashmir,2013,Rape,0,0,0,143,4,147,67,0,67,11,0,11,221,4,225
Jammu & Kashmir,2013,Kidnapping And Abduction,0,0,0,15,0,15,1,0,1,1,0,1,17,0,17
Jammu & Kashmir,2013,Dacoity,0,0,0,1,0,1,3,0,3,1,0,1,5,0,5
Jammu & Kashmir,2013,Prep. And Assembly For Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Robbery,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Jammu & Kashmir,2013,Burglary,0,0,0,30,0,30,8,0,8,0,0,0,38,0,38
Jammu & Kashmir,2013,Thefts,0,0,0,12,0,12,4,0,4,0,0,0,16,0,16
Jammu & Kashmir,2013,Extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Riots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Arson,0,0,0,2,0,2,2,0,2,0,0,0,4,0,4
Jammu & Kashmir,2013,Criminal Breach Of Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Cheating,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2
Jammu & Kashmir,2013,Counter Feiting,0,0,0,1,0,1,3,0,3,0,0,0,4,0,4
Jammu & Kashmir,2013,Dowry Deaths,0,0,0,3,0,3,8,0,8,0,0,0,11,0,11
Jammu & Kashmir,2013,Molestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,1,0,1,2,1,3,0,0,0,3,1,4
Jammu & Kashmir,2013,Other Ipc Crimes,0,0,0,40,0,40,30,1,31,4,1,5,74,2,76
Jharkhand,2013,Murder,0,0,0,1169,88,1257,1232,77,1309,350,23,373,2751,188,2939
Jharkhand,2013,Attempt To Commit Murder,0,0,0,625,15,640,565,23,588,152,5,157,1342,43,1385
Jharkhand,2013,C.H. Not Amounting To Murder,0,0,0,115,1,116,98,11,109,25,2,27,238,14,252
Jharkhand,2013,Rape,0,0,0,573,1,574,385,3,388,57,0,57,1015,4,1019
Jharkhand,2013,Kidnapping And Abduction,0,0,0,366,20,386,318,18,336,48,3,51,732,41,773
Jharkhand,2013,Dacoity,0,0,0,363,2,365,317,2,319,32,0,32,712,4,716
Jharkhand,2013,Prep. And Assembly For Dacoity,0,0,0,62,0,62,108,0,108,11,0,11,181,0,181
Jharkhand,2013,Robbery,0,0,0,224,2,226,189,0,189,21,0,21,434,2,436
Jharkhand,2013,Burglary,0,0,0,88,0,88,70,3,73,11,0,11,169,3,172
Jharkhand,2013,Thefts,0,0,0,559,29,588,451,25,476,140,8,148,1150,62,1212
Jharkhand,2013,Extortion,0,0,0,106,0,106,106,7,113,15,0,15,227,7,234
Jharkhand,2013,Riots,0,0,0,6,0,6,0,0,0,1,0,1,7,0,7
Jharkhand,2013,Arson,0,0,0,17,0,17,7,0,7,11,0,11,35,0,35
Jharkhand,2013,Criminal Breach Of Trust,0,0,0,41,0,41,46,0,46,21,0,21,108,0,108
Jharkhand,2013,Cheating,0,0,0,68,2,70,113,3,116,17,1,18,198,6,204
Jharkhand,2013,Counter Feiting,0,0,0,89,6,95,75,10,85,13,0,13,177,16,193
Jharkhand,2013,Dowry Deaths,0,0,0,299,36,335,318,82,400,116,37,153,733,155,888
Jharkhand,2013,Molestation,0,0,0,13,0,13,12,2,14,1,0,1,26,2,28
Jharkhand,2013,Eve-Teasing,0,0,0,1,0,1,13,0,13,0,0,0,14,0,14
Jharkhand,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,267,17,284,213,15,228,47,6,53,527,38,565
Jharkhand,2013,Other Ipc Crimes,0,0,0,52,0,52,46,5,51,15,1,16,113,6,119
Karnataka,2013,Murder,0,0,0,2418,104,2522,1841,101,1942,217,5,222,4476,210,4686
Karnataka,2013,Attempt To Commit Murder,0,0,0,443,36,479,606,16,622,3,1,4,1052,53,1105
Karnataka,2013,C.H. Not Amounting To Murder,0,0,0,23,0,23,43,0,43,3,0,3,69,0,69
Karnataka,2013,Rape,0,0,0,137,0,137,164,0,164,1,0,1,302,0,302
Karnataka,2013,Kidnapping And Abduction,0,0,0,39,0,39,43,0,43,1,0,1,83,0,83
Karnataka,2013,Dacoity,0,0,0,351,0,351,203,1,204,2,0,2,556,1,557
Karnataka,2013,Prep. And Assembly For Dacoity,0,0,0,23,0,23,43,0,43,1,0,1,67,0,67
Karnataka,2013,Robbery,0,0,0,41,0,41,153,0,153,6,0,6,200,0,200
Karnataka,2013,Burglary,0,0,0,79,0,79,167,2,169,49,1,50,295,3,298
Karnataka,2013,Thefts,0,0,0,494,4,498,301,4,305,8,0,8,803,8,811
Karnataka,2013,Extortion,0,0,0,6,0,6,13,0,13,1,0,1,20,0,20
Karnataka,2013,Riots,0,0,0,23,1,24,17,1,18,2,0,2,42,2,44
Karnataka,2013,Arson,0,0,0,6,0,6,11,0,11,1,0,1,18,0,18
Karnataka,2013,Criminal Breach Of Trust,0,0,0,15,1,16,13,3,16,1,0,1,29,4,33
Karnataka,2013,Cheating,0,0,0,71,5,76,143,3,146,10,1,11,224,9,233
Karnataka,2013,Counter Feiting,0,0,0,5,0,5,17,0,17,1,0,1,23,0,23
Karnataka,2013,Dowry Deaths,0,0,0,33,0,33,57,6,63,6,3,9,96,9,105
Karnataka,2013,Molestation,0,0,0,1,0,1,3,0,3,0,0,0,4,0,4
Karnataka,2013,Eve-Teasing,0,0,0,3,0,3,1,0,1,0,0,0,4,0,4
Karnataka,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,41,0,41,51,1,52,2,0,2,94,1,95
Karnataka,2013,Other Ipc Crimes,0,0,0,3,2,5,31,2,33,11,0,11,45,4,49
Kerala,2013,Murder,0,0,0,180,6,186,245,4,249,198,2,200,623,12,635
Kerala,2013,Attempt To Commit Murder,0,0,0,98,0,98,150,4,154,73,0,73,321,4,325
Kerala,2013,C.H. Not Amounting To Murder,0,0,0,62,0,62,33,0,33,7,0,7,102,0,102
Kerala,2013,Rape,0,0,0,34,0,34,24,0,24,4,0,4,62,0,62
Kerala,2013,Kidnapping And Abduction,0,0,0,0,0,0,14,0,14,8,0,8,22,0,22
Kerala,2013,Dacoity,0,0,0,63,0,63,43,0,43,22,0,22,128,0,128
Kerala,2013,Prep. And Assembly For Dacoity,0,0,0,33,0,33,36,0,36,13,0,13,82,0,82
Kerala,2013,Robbery,0,0,0,56,31,87,48,25,73,15,5,20,119,61,180
Kerala,2013,Burglary,0,0,0,57,0,57,47,10,57,6,0,6,110,10,120
Kerala,2013,Thefts,0,0,0,170,12,182,250,7,257,41,0,41,461,19,480
Kerala,2013,Extortion,0,0,0,22,0,22,35,0,35,3,0,3,60,0,60
Kerala,2013,Riots,0,0,0,80,0,80,32,0,32,8,0,8,120,0,120
Kerala,2013,Arson,0,0,0,37,0,37,17,0,17,0,0,0,54,0,54
Kerala,2013,Criminal Breach Of Trust,0,0,0,47,0,47,52,0,52,26,0,26,125,0,125
Kerala,2013,Cheating,0,0,0,42,6,48,68,8,76,16,0,16,126,14,140
Kerala,2013,Counter Feiting,0,0,0,16,0,16,19,0,19,0,0,0,35,0,35
Kerala,2013,Dowry Deaths,0,0,0,28,0,28,30,0,30,0,0,0,58,0,58
Kerala,2013,Molestation,0,0,0,28,0,28,4,0,4,0,0,0,32,0,32
Kerala,2013,Eve-Teasing,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8
Kerala,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,26,0,26,6,0,6,0,0,0,32,0,32
Kerala,2013,Other Ipc Crimes,0,0,0,0,3,3,255,0,255,174,0,174,429,3,432
Madhya Pradesh,2013,Murder,0,0,0,2222,82,2304,1804,100,1904,516,27,543,4542,209,4751
Madhya Pradesh,2013,Attempt To Commit Murder,0,0,0,671,11,682,601,17,618,101,4,105,1373,32,1405
Madhya Pradesh,2013,C.H. Not Amounting To Murder,0,0,0,351,12,363,331,20,351,61,6,67,743,38,781
Madhya Pradesh,2013,Rape,0,0,0,1215,9,1224,456,9,465,80,2,82,1751,20,1771
Madhya Pradesh,2013,Kidnapping And Abduction,0,0,0,364,14,378,210,10,220,29,2,31,603,26,629
Madhya Pradesh,2013,Dacoity,0,0,0,264,0,264,206,0,206,26,0,26,496,0,496
Madhya Pradesh,2013,Prep. And Assembly For Dacoity,0,0,0,214,0,214,90,0,90,2,0,2,306,0,306
Madhya Pradesh,2013,Robbery,0,0,0,448,1,449,228,0,228,38,0,38,714,1,715
Madhya Pradesh,2013,Burglary,0,0,0,200,0,200,86,2,88,16,0,16,302,2,304
Madhya Pradesh,2013,Thefts,0,0,0,644,13,657,332,10,342,40,0,40,1016,23,1039
Madhya Pradesh,2013,Extortion,0,0,0,90,0,90,49,1,50,1,0,1,140,1,141
Madhya Pradesh,2013,Riots,0,0,0,23,1,24,26,0,26,4,0,4,53,1,54
Madhya Pradesh,2013,Arson,0,0,0,20,0,20,21,0,21,2,0,2,43,0,43
Madhya Pradesh,2013,Criminal Breach Of Trust,0,0,0,16,0,16,22,3,25,5,1,6,43,4,47
Madhya Pradesh,2013,Cheating,0,0,0,74,4,78,106,3,109,33,6,39,213,13,226
Madhya Pradesh,2013,Counter Feiting,0,0,0,43,0,43,24,2,26,0,0,0,67,2,69
Madhya Pradesh,2013,Dowry Deaths,0,0,0,252,25,277,154,45,199,54,22,76,460,92,552
Madhya Pradesh,2013,Molestation,0,0,0,115,0,115,56,0,56,17,0,17,188,0,188
Madhya Pradesh,2013,Eve-Teasing,0,0,0,15,0,15,9,0,9,2,0,2,26,0,26
Madhya Pradesh,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,75,1,76,54,8,62,18,7,25,147,16,163
Madhya Pradesh,2013,Other Ipc Crimes,0,0,0,687,18,705,525,15,540,183,7,190,1395,40,1435
Maharashtra,2013,Murder,0,0,0,1185,104,1289,1570,136,1706,513,33,546,3268,273,3541
Maharashtra,2013,Attempt To Commit Murder,0,0,0,481,21,502,708,40,748,214,4,218,1403,65,1468
Maharashtra,2013,C.H. Not Amounting To Murder,0,0,0,216,4,220,247,9,256,108,1,109,571,14,585
Maharashtra,2013,Rape,0,0,0,409,11,420,347,20,367,81,1,82,837,32,869
Maharashtra,2013,Kidnapping And Abduction,0,0,0,215,7,222,158,14,172,28,0,28,401,21,422
Maharashtra,2013,Dacoity,0,0,0,392,1,393,513,0,513,148,0,148,1053,1,1054
Maharashtra,2013,Prep. And Assembly For Dacoity,0,0,0,248,0,248,239,0,239,60,0,60,547,0,547
Maharashtra,2013,Robbery,0,0,0,350,1,351,384,1,385,61,0,61,795,2,797
Maharashtra,2013,Burglary,0,0,0,509,5,514,616,4,620,103,1,104,1228,10,1238
Maharashtra,2013,Thefts,0,0,0,776,23,799,724,25,749,146,0,146,1646,48,1694
Maharashtra,2013,Extortion,0,0,0,69,2,71,126,0,126,28,0,28,223,2,225
Maharashtra,2013,Riots,0,0,0,102,2,104,162,1,163,28,0,28,292,3,295
Maharashtra,2013,Arson,0,0,0,83,0,83,89,0,89,33,0,33,205,0,205
Maharashtra,2013,Criminal Breach Of Trust,0,0,0,32,0,32,66,1,67,16,0,16,114,1,115
Maharashtra,2013,Cheating,0,0,0,133,18,151,177,35,212,59,1,60,369,54,423
Maharashtra,2013,Counter Feiting,0,0,0,34,8,42,42,1,43,11,2,13,87,11,98
Maharashtra,2013,Dowry Deaths,0,0,0,57,1,58,63,7,70,12,3,15,132,11,143
Maharashtra,2013,Molestation,0,0,0,72,0,72,77,0,77,9,0,9,158,0,158
Maharashtra,2013,Eve-Teasing,0,0,0,32,3,35,29,5,34,6,0,6,67,8,75
Maharashtra,2013,Cruelty By Husband Or Relative Of Husband,0,0,0,103,16,119,126,17,143,42,5,47,271,38,309
Maharashtra,2013,Other Ipc Crimes,0,0,0,1135,44,1179,991,111,1102,455,7,462,2581,162,2743
Manipur,2013,Murder,0,0,0,26,1,27,33,1,34,5,1,6,64,3,67
Manipur,2013,Attempt To Commit Murder,0,0,0,4,0,4,10,0,10,1,0,1,15,0,15
Manipur,2013,C.H. Not Amounting To Murder,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Manipur,2013,Rape,0,0,0,9,1,10,12,0,12,0,0,0,21,1,22
Manipur,2013,Kidnapping And Abduction,0,0,0,4,0,4,2,0,2,1,0,1,7,0,7
Manipur,2013,Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2013,Prep. And Assembly For Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2013,Robbery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2013,Burglary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2013,Thefts,0,0,0,71,0,71,36,0,36,2,0,2,109,0,109
Manipur,2013,Extortion,0,0,0,4,0,4,2,0,2,0,0,0,6,0,6
Manipur,2013,Riots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
