state_name,is_state,year,category,type,gender,age_16_18,age_18_30,age_30_50,age_50_above
Delhi,0,2003,Foreigners,Convicts,Male,0,18,27,7
Delhi,0,2003,Foreigners,Detenus,Female,0,0,1,0
Delhi,0,2003,Foreigners,Detenus,Male,0,14,3,1
Delhi,0,2003,Foreigners,Others,Female,0,0,0,0
Delhi,0,2003,Foreigners,Others,Male,0,0,0,0
Delhi,0,2003,Foreigners,Under Trials,Female,0,8,9,0
Delhi,0,2003,Foreigners,Under Trials,Male,0,168,93,8
Delhi,0,2003,Indians,Convicts,Female,0,40,46,24
Delhi,0,2003,Indians,Convicts,Male,0,1140,815,145
Delhi,0,2003,Indians,Detenus,Female,0,0,0,0
Delhi,0,2003,Indians,Detenus,Male,0,6,13,2
Delhi,0,2003,Indians,Others,Female,0,0,0,0
Delhi,0,2003,Indians,Others,Male,0,0,0,0
Delhi,0,2003,Indians,Under Trials,Female,0,180,175,63
Delhi,0,2003,Indians,Under Trials,Male,0,6728,2144,290
Delhi,0,2004,Foreigners,Convicts,Female,0,0,2,0
Delhi,0,2004,Foreigners,Convicts,Male,0,28,37,3
Delhi,0,2004,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2004,Foreigners,Detenus,Male,0,8,2,0
Delhi,0,2004,Foreigners,Others,Female,0,0,0,0
Delhi,0,2004,Foreigners,Others,Male,0,0,0,0
Delhi,0,2004,Foreigners,Under Trials,Female,0,6,11,0
Delhi,0,2004,Foreigners,Under Trials,Male,0,172,106,12
Delhi,0,2004,Indians,Convicts,Female,0,26,69,35
Delhi,0,2004,Indians,Convicts,Male,0,1280,868,160
Delhi,0,2004,Indians,Detenus,Female,0,0,0,0
Delhi,0,2004,Indians,Detenus,Male,0,2,3,0
Delhi,0,2004,Indians,Others,Female,0,0,0,0
Delhi,0,2004,Indians,Others,Male,0,0,0,0
Delhi,0,2004,Indians,Under Trials,Female,0,155,183,44
Delhi,0,2004,Indians,Under Trials,Male,0,6404,2582,412
Delhi,0,2005,Foreigners,Convicts,Female,0,3,2,0
Delhi,0,2005,Foreigners,Convicts,Male,0,25,43,7
Delhi,0,2005,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2005,Foreigners,Detenus,Male,0,4,5,0
Delhi,0,2005,Foreigners,Others,Female,0,0,0,0
Delhi,0,2005,Foreigners,Others,Male,0,0,0,0
Delhi,0,2005,Foreigners,Under Trials,Female,0,2,8,1
Delhi,0,2005,Foreigners,Under Trials,Male,0,137,97,16
Delhi,0,2005,Indians,Convicts,Female,0,17,63,32
Delhi,0,2005,Indians,Convicts,Male,0,1315,879,124
Delhi,0,2005,Indians,Detenus,Female,0,0,0,0
Delhi,0,2005,Indians,Detenus,Male,0,0,5,2
Delhi,0,2005,Indians,Others,Female,0,0,0,0
Delhi,0,2005,Indians,Others,Male,0,0,0,0
Delhi,0,2005,Indians,Under Trials,Female,0,124,180,55
Delhi,0,2005,Indians,Under Trials,Male,0,6065,2694,412
Delhi,0,2006,Foreigners,Convicts,Female,0,1,0,0
Delhi,0,2006,Foreigners,Convicts,Male,0,41,34,0
Delhi,0,2006,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2006,Foreigners,Detenus,Male,0,7,4,1
Delhi,0,2006,Foreigners,Others,Female,0,0,0,0
Delhi,0,2006,Foreigners,Others,Male,0,0,0,0
Delhi,0,2006,Foreigners,Under Trials,Female,0,8,11,1
Delhi,0,2006,Foreigners,Under Trials,Male,0,160,133,12
Delhi,0,2006,Indians,Convicts,Female,0,10,49,19
Delhi,0,2006,Indians,Convicts,Male,0,1162,986,147
Delhi,0,2006,Indians,Detenus,Female,0,0,1,0
Delhi,0,2006,Indians,Detenus,Male,0,3,1,0
Delhi,0,2006,Indians,Others,Female,0,0,0,0
Delhi,0,2006,Indians,Others,Male,0,0,0,0
Delhi,0,2006,Indians,Under Trials,Female,0,180,135,48
Delhi,0,2006,Indians,Under Trials,Male,0,6710,3095,441
Delhi,0,2007,Foreigners,Convicts,Female,0,1,0,0
Delhi,0,2007,Foreigners,Convicts,Male,0,36,42,3
Delhi,0,2007,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2007,Foreigners,Detenus,Male,0,15,5,0
Delhi,0,2007,Foreigners,Others,Female,0,0,0,0
Delhi,0,2007,Foreigners,Others,Male,0,0,0,0
Delhi,0,2007,Foreigners,Under Trials,Female,0,17,23,2
Delhi,0,2007,Foreigners,Under Trials,Male,0,146,145,19
Delhi,0,2007,Indians,Convicts,Female,0,10,34,18
Delhi,0,2007,Indians,Convicts,Male,0,980,963,181
Delhi,0,2007,Indians,Detenus,Female,0,0,0,0
Delhi,0,2007,Indians,Detenus,Male,0,2,1,0
Delhi,0,2007,Indians,Others,Female,0,0,0,0
Delhi,0,2007,Indians,Others,Male,0,0,0,0
Delhi,0,2007,Indians,Under Trials,Female,0,108,200,72
Delhi,0,2007,Indians,Under Trials,Male,0,5684,2547,351
Delhi,0,2008,Foreigners,Convicts,Female,0,2,0,0
Delhi,0,2008,Foreigners,Convicts,Male,0,37,41,4
Delhi,0,2008,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2008,Foreigners,Detenus,Male,0,9,4,0
Delhi,0,2008,Foreigners,Others,Female,0,0,0,0
Delhi,0,2008,Foreigners,Others,Male,0,0,0,0
Delhi,0,2008,Foreigners,Under Trials,Female,0,24,41,2
Delhi,0,2008,Foreigners,Under Trials,Male,0,157,172,28
Delhi,0,2008,Indians,Convicts,Female,0,7,32,15
Delhi,0,2008,Indians,Convicts,Male,0,896,801,143
Delhi,0,2008,Indians,Detenus,Female,0,0,0,0
Delhi,0,2008,Indians,Detenus,Male,0,1,4,1
Delhi,0,2008,Indians,Others,Female,0,0,0,0
Delhi,0,2008,Indians,Others,Male,0,2,2,0
Delhi,0,2008,Indians,Under Trials,Female,0,118,177,52
Delhi,0,2008,Indians,Under Trials,Male,0,5880,2528,373
Delhi,0,2009,Foreigners,Convicts,Female,0,0,2,0
Delhi,0,2009,Foreigners,Convicts,Male,0,30,55,3
Delhi,0,2009,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2009,Foreigners,Detenus,Male,0,7,4,0
Delhi,0,2009,Foreigners,Others,Female,0,0,0,0
Delhi,0,2009,Foreigners,Others,Male,0,0,0,0
Delhi,0,2009,Foreigners,Under Trials,Female,0,27,29,2
Delhi,0,2009,Foreigners,Under Trials,Male,0,147,158,17
Delhi,0,2009,Indians,Convicts,Female,0,9,52,20
Delhi,0,2009,Indians,Convicts,Male,0,942,951,231
Delhi,0,2009,Indians,Detenus,Female,0,0,0,0
Delhi,0,2009,Indians,Detenus,Male,0,1,3,0
Delhi,0,2009,Indians,Others,Female,0,0,0,0
Delhi,0,2009,Indians,Others,Male,0,0,3,2
Delhi,0,2009,Indians,Under Trials,Female,0,89,162,55
Delhi,0,2009,Indians,Under Trials,Male,0,5646,2258,341
Delhi,0,2010,Foreigners,Convicts,Female,0,0,3,0
Delhi,0,2010,Foreigners,Convicts,Male,0,36,53,9
Delhi,0,2010,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2010,Foreigners,Detenus,Male,0,4,5,0
Delhi,0,2010,Foreigners,Others,Female,0,0,0,0
Delhi,0,2010,Foreigners,Others,Male,0,0,0,0
Delhi,0,2010,Foreigners,Under Trials,Female,0,17,28,5
Delhi,0,2010,Foreigners,Under Trials,Male,0,133,144,12
Delhi,0,2010,Indians,Convicts,Female,0,19,57,25
Delhi,0,2010,Indians,Convicts,Male,0,1205,1118,226
Delhi,0,2010,Indians,Detenus,Female,0,0,0,0
Delhi,0,2010,Indians,Detenus,Male,0,2,0,2
Delhi,0,2010,Indians,Others,Female,0,0,0,0
Delhi,0,2010,Indians,Others,Male,0,1,3,1
Delhi,0,2010,Indians,Under Trials,Female,0,123,162,66
Delhi,0,2010,Indians,Under Trials,Male,0,5194,1880,323
Delhi,0,2011,Foreigners,Convicts,Female,0,0,4,0
Delhi,0,2011,Foreigners,Convicts,Male,0,37,54,4
Delhi,0,2011,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2011,Foreigners,Detenus,Male,0,2,2,0
Delhi,0,2011,Foreigners,Others,Female,0,0,0,0
Delhi,0,2011,Foreigners,Others,Male,0,0,0,0
Delhi,0,2011,Foreigners,Under Trials,Female,0,20,14,3
Delhi,0,2011,Foreigners,Under Trials,Male,0,122,122,11
Delhi,0,2011,Indians,Convicts,Female,0,20,57,35
Delhi,0,2011,Indians,Convicts,Male,0,1380,1321,295
Delhi,0,2011,Indians,Detenus,Female,0,0,0,0
Delhi,0,2011,Indians,Detenus,Male,0,1,1,0
Delhi,0,2011,Indians,Others,Female,0,0,0,0
Delhi,0,2011,Indians,Others,Male,0,0,0,0
Delhi,0,2011,Indians,Under Trials,Female,0,145,169,59
Delhi,0,2011,Indians,Under Trials,Male,0,5708,2190,348
Delhi,0,2012,Foreigners,Convicts,Female,0,0,4,1
Delhi,0,2012,Foreigners,Convicts,Male,0,30,56,5
Delhi,0,2012,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2012,Foreigners,Detenus,Male,0,0,3,0
Delhi,0,2012,Foreigners,Others,Female,0,0,0,0
Delhi,0,2012,Foreigners,Others,Male,0,0,0,0
Delhi,0,2012,Foreigners,Under Trials,Female,0,10,21,0
Delhi,0,2012,Foreigners,Under Trials,Male,0,118,141,9
Delhi,0,2012,Indians,Convicts,Female,0,23,60,37
Delhi,0,2012,Indians,Convicts,Male,0,1302,1362,339
Delhi,0,2012,Indians,Detenus,Female,0,0,0,0
Delhi,0,2012,Indians,Detenus,Male,0,0,2,0
Delhi,0,2012,Indians,Others,Female,0,0,0,0
Delhi,0,2012,Indians,Others,Male,0,0,1,1
Delhi,0,2012,Indians,Under Trials,Female,0,132,192,60
Delhi,0,2012,Indians,Under Trials,Male,0,5511,2327,366
Delhi,0,2013,Foreigners,Convicts,Female,0,0,5,1
Delhi,0,2013,Foreigners,Convicts,Male,0,21,56,9
Delhi,0,2013,Foreigners,Detenus,Female,0,0,0,0
Delhi,0,2013,Foreigners,Detenus,Male,0,1,0,0
Delhi,0,2013,Foreigners,Others,Female,0,0,0,0
Delhi,0,2013,Foreigners,Others,Male,0,0,0,0
Delhi,0,2013,Foreigners,Under Trials,Female,0,11,21,0
Delhi,0,2013,Foreigners,Under Trials,Male,0,111,122,8
Delhi,0,2013,Indians,Convicts,Female,0,18,66,51
Delhi,0,2013,Indians,Convicts,Male,0,1233,1514,414
Delhi,0,2013,Indians,Detenus,Female,0,0,0,0
Delhi,0,2013,Indians,Detenus,Male,0,2,3,0
Delhi,0,2013,Indians,Others,Female,0,0,0,0
Delhi,0,2013,Indians,Others,Male,0,0,3,1
Delhi,0,2013,Indians,Under Trials,Female,0,158,212,72
Delhi,0,2013,Indians,Under Trials,Male,0,6206,2800,433
Goa,1,2001,Foreigners,Convicts,Female,0,0,1,0
Goa,1,2001,Foreigners,Convicts,Male,0,2,6,2
Goa,1,2001,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2001,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2001,Foreigners,Others,Female,0,0,0,0
Goa,1,2001,Foreigners,Others,Male,0,0,0,0
Goa,1,2001,Foreigners,Under Trials,Female,0,0,0,0
Goa,1,2001,Foreigners,Under Trials,Male,0,4,6,2
Goa,1,2001,Indians,Convicts,Female,0,0,3,0
Goa,1,2001,Indians,Convicts,Male,0,59,78,7
Goa,1,2001,Indians,Detenus,Female,0,0,0,0
Goa,1,2001,Indians,Detenus,Male,0,0,0,0
Goa,1,2001,Indians,Others,Female,0,0,0,0
Goa,1,2001,Indians,Others,Male,0,0,0,0
Goa,1,2001,Indians,Under Trials,Female,0,2,5,0
Goa,1,2001,Indians,Under Trials,Male,11,143,116,5
Goa,1,2002,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2002,Foreigners,Convicts,Male,0,0,1,2
Goa,1,2002,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2002,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2002,Foreigners,Others,Female,0,0,0,0
Goa,1,2002,Foreigners,Others,Male,0,0,0,0
Goa,1,2002,Foreigners,Under Trials,Female,0,0,0,0
Goa,1,2002,Foreigners,Under Trials,Male,0,6,3,0
Goa,1,2002,Indians,Convicts,Female,0,0,4,0
Goa,1,2002,Indians,Convicts,Male,0,37,88,17
Goa,1,2002,Indians,Detenus,Female,0,0,0,0
Goa,1,2002,Indians,Detenus,Male,0,0,0,0
Goa,1,2002,Indians,Others,Female,0,0,0,0
Goa,1,2002,Indians,Others,Male,0,0,0,0
Goa,1,2002,Indians,Under Trials,Female,0,1,4,0
Goa,1,2002,Indians,Under Trials,Male,0,119,66,4
Goa,1,2003,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2003,Foreigners,Convicts,Male,0,0,9,0
Goa,1,2003,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2003,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2003,Foreigners,Others,Female,0,0,0,0
Goa,1,2003,Foreigners,Others,Male,0,0,0,0
Goa,1,2003,Foreigners,Under Trials,Female,0,0,1,0
Goa,1,2003,Foreigners,Under Trials,Male,0,3,13,0
Goa,1,2003,Indians,Convicts,Female,0,1,2,0
Goa,1,2003,Indians,Convicts,Male,0,53,63,15
Goa,1,2003,Indians,Detenus,Female,0,0,0,0
Goa,1,2003,Indians,Detenus,Male,0,0,1,0
Goa,1,2003,Indians,Others,Female,0,0,0,0
Goa,1,2003,Indians,Others,Male,0,0,0,0
Goa,1,2003,Indians,Under Trials,Female,0,3,5,0
Goa,1,2003,Indians,Under Trials,Male,0,161,177,25
Goa,1,2004,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2004,Foreigners,Convicts,Male,0,0,12,6
Goa,1,2004,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2004,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2004,Foreigners,Others,Female,0,0,0,0
Goa,1,2004,Foreigners,Others,Male,0,0,0,0
Goa,1,2004,Foreigners,Under Trials,Female,0,0,1,0
Goa,1,2004,Foreigners,Under Trials,Male,0,3,19,0
Goa,1,2004,Indians,Convicts,Female,0,0,2,0
Goa,1,2004,Indians,Convicts,Male,0,87,41,2
Goa,1,2004,Indians,Detenus,Female,0,0,0,0
Goa,1,2004,Indians,Detenus,Male,0,0,0,0
Goa,1,2004,Indians,Others,Female,0,0,0,0
Goa,1,2004,Indians,Others,Male,0,0,0,0
Goa,1,2004,Indians,Under Trials,Female,0,0,8,0
Goa,1,2004,Indians,Under Trials,Male,3,114,120,9
Goa,1,2005,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2005,Foreigners,Convicts,Male,0,8,4,0
Goa,1,2005,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2005,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2005,Foreigners,Others,Female,0,0,0,0
Goa,1,2005,Foreigners,Others,Male,0,0,0,0
Goa,1,2005,Foreigners,Under Trials,Female,0,1,0,0
Goa,1,2005,Foreigners,Under Trials,Male,0,8,15,1
Goa,1,2005,Indians,Convicts,Female,0,0,3,0
Goa,1,2005,Indians,Convicts,Male,0,11,103,9
Goa,1,2005,Indians,Detenus,Female,0,0,0,0
Goa,1,2005,Indians,Detenus,Male,0,0,0,0
Goa,1,2005,Indians,Others,Female,0,0,0,0
Goa,1,2005,Indians,Others,Male,0,0,0,0
Goa,1,2005,Indians,Under Trials,Female,0,8,7,1
Goa,1,2005,Indians,Under Trials,Male,0,136,62,7
Goa,1,2006,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2006,Foreigners,Convicts,Male,0,3,7,2
Goa,1,2006,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2006,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2006,Foreigners,Others,Female,0,0,0,0
Goa,1,2006,Foreigners,Others,Male,0,0,0,0
Goa,1,2006,Foreigners,Under Trials,Female,0,0,0,0
Goa,1,2006,Foreigners,Under Trials,Male,0,10,20,2
Goa,1,2006,Indians,Convicts,Female,0,0,1,1
Goa,1,2006,Indians,Convicts,Male,0,58,66,6
Goa,1,2006,Indians,Detenus,Female,0,0,0,0
Goa,1,2006,Indians,Detenus,Male,0,0,0,0
Goa,1,2006,Indians,Others,Female,0,0,0,0
Goa,1,2006,Indians,Others,Male,0,0,0,0
Goa,1,2006,Indians,Under Trials,Female,0,8,10,0
Goa,1,2006,Indians,Under Trials,Male,0,132,49,5
Goa,1,2007,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2007,Foreigners,Convicts,Male,0,2,3,1
Goa,1,2007,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2007,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2007,Foreigners,Others,Female,0,0,0,0
Goa,1,2007,Foreigners,Others,Male,0,0,0,0
Goa,1,2007,Foreigners,Under Trials,Female,0,0,0,0
Goa,1,2007,Foreigners,Under Trials,Male,0,10,5,1
Goa,1,2007,Indians,Convicts,Female,0,1,1,0
Goa,1,2007,Indians,Convicts,Male,0,42,69,28
Goa,1,2007,Indians,Detenus,Female,0,0,0,0
Goa,1,2007,Indians,Detenus,Male,0,0,0,0
Goa,1,2007,Indians,Others,Female,0,0,0,0
Goa,1,2007,Indians,Others,Male,0,0,0,0
Goa,1,2007,Indians,Under Trials,Female,0,14,4,0
Goa,1,2007,Indians,Under Trials,Male,0,154,27,4
Goa,1,2008,Foreigners,Convicts,Female,0,0,1,0
Goa,1,2008,Foreigners,Convicts,Male,0,5,5,2
Goa,1,2008,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2008,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2008,Foreigners,Others,Female,0,0,0,0
Goa,1,2008,Foreigners,Others,Male,0,0,0,0
Goa,1,2008,Foreigners,Under Trials,Female,0,1,1,0
Goa,1,2008,Foreigners,Under Trials,Male,0,1,6,1
Goa,1,2008,Indians,Convicts,Female,0,1,6,1
Goa,1,2008,Indians,Convicts,Male,0,68,51,10
Goa,1,2008,Indians,Detenus,Female,0,0,0,0
Goa,1,2008,Indians,Detenus,Male,0,0,0,0
Goa,1,2008,Indians,Others,Female,0,0,0,0
Goa,1,2008,Indians,Others,Male,0,0,0,0
Goa,1,2008,Indians,Under Trials,Female,0,6,7,1
Goa,1,2008,Indians,Under Trials,Male,0,166,55,8
Goa,1,2009,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2009,Foreigners,Convicts,Male,0,5,8,0
Goa,1,2009,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2009,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2009,Foreigners,Others,Female,0,0,0,0
Goa,1,2009,Foreigners,Others,Male,0,0,0,0
Goa,1,2009,Foreigners,Under Trials,Female,0,0,2,0
Goa,1,2009,Foreigners,Under Trials,Male,0,3,16,0
Goa,1,2009,Indians,Convicts,Female,0,0,7,0
Goa,1,2009,Indians,Convicts,Male,0,92,64,12
Goa,1,2009,Indians,Detenus,Female,0,0,0,0
Goa,1,2009,Indians,Detenus,Male,0,0,0,0
Goa,1,2009,Indians,Others,Female,0,0,0,0
Goa,1,2009,Indians,Others,Male,0,0,0,0
Goa,1,2009,Indians,Under Trials,Female,0,17,4,1
Goa,1,2009,Indians,Under Trials,Male,0,126,65,10
Goa,1,2010,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2010,Foreigners,Convicts,Male,0,6,10,0
Goa,1,2010,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2010,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2010,Foreigners,Others,Female,0,0,0,0
Goa,1,2010,Foreigners,Others,Male,0,0,0,0
Goa,1,2010,Foreigners,Under Trials,Female,0,0,0,0
Goa,1,2010,Foreigners,Under Trials,Male,0,16,16,2
Goa,1,2010,Indians,Convicts,Female,0,0,8,0
Goa,1,2010,Indians,Convicts,Male,0,81,62,10
Goa,1,2010,Indians,Detenus,Female,0,0,0,0
Goa,1,2010,Indians,Detenus,Male,0,0,0,0
Goa,1,2010,Indians,Others,Female,0,0,0,0
Goa,1,2010,Indians,Others,Male,0,0,0,0
Goa,1,2010,Indians,Under Trials,Female,0,0,27,0
Goa,1,2010,Indians,Under Trials,Male,0,148,63,7
Goa,1,2011,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2011,Foreigners,Convicts,Male,0,6,9,0
Goa,1,2011,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2011,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2011,Foreigners,Others,Female,0,0,0,0
Goa,1,2011,Foreigners,Others,Male,0,0,0,0
Goa,1,2011,Foreigners,Under Trials,Female,0,0,5,4
Goa,1,2011,Foreigners,Under Trials,Male,0,15,15,2
Goa,1,2011,Indians,Convicts,Female,0,0,6,0
Goa,1,2011,Indians,Convicts,Male,0,55,56,12
Goa,1,2011,Indians,Detenus,Female,0,0,0,0
Goa,1,2011,Indians,Detenus,Male,0,0,0,0
Goa,1,2011,Indians,Others,Female,0,0,0,0
Goa,1,2011,Indians,Others,Male,0,0,0,0
Goa,1,2011,Indians,Under Trials,Female,0,5,14,0
Goa,1,2011,Indians,Under Trials,Male,0,171,113,1
Goa,1,2012,Foreigners,Convicts,Female,0,0,0,0
Goa,1,2012,Foreigners,Convicts,Male,0,3,6,1
Goa,1,2012,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2012,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2012,Foreigners,Others,Female,0,0,0,0
Goa,1,2012,Foreigners,Others,Male,0,0,0,0
Goa,1,2012,Foreigners,Under Trials,Female,0,2,2,1
Goa,1,2012,Foreigners,Under Trials,Male,0,12,14,3
Goa,1,2012,Indians,Convicts,Female,0,0,4,0
Goa,1,2012,Indians,Convicts,Male,0,52,60,10
Goa,1,2012,Indians,Detenus,Female,0,0,0,0
Goa,1,2012,Indians,Detenus,Male,0,0,0,0
Goa,1,2012,Indians,Others,Female,0,0,0,0
Goa,1,2012,Indians,Others,Male,0,0,0,0
Goa,1,2012,Indians,Under Trials,Female,0,10,8,1
Goa,1,2012,Indians,Under Trials,Male,0,183,99,1
Goa,1,2013,Foreigners,Convicts,Female,0,0,1,0
Goa,1,2013,Foreigners,Convicts,Male,0,0,4,0
Goa,1,2013,Foreigners,Detenus,Female,0,0,0,0
Goa,1,2013,Foreigners,Detenus,Male,0,0,0,0
Goa,1,2013,Foreigners,Others,Female,0,0,0,0
Goa,1,2013,Foreigners,Others,Male,0,0,0,0
Goa,1,2013,Foreigners,Under Trials,Female,0,0,5,0
Goa,1,2013,Foreigners,Under Trials,Male,0,12,9,0
Goa,1,2013,Indians,Convicts,Female,0,0,6,0
Goa,1,2013,Indians,Convicts,Male,0,0,107,9
Goa,1,2013,Indians,Detenus,Female,0,0,0,0
Goa,1,2013,Indians,Detenus,Male,0,0,0,0
Goa,1,2013,Indians,Others,Female,0,0,0,0
Goa,1,2013,Indians,Others,Male,0,0,0,0
Goa,1,2013,Indians,Under Trials,Female,0,8,6,2
Goa,1,2013,Indians,Under Trials,Male,0,275,77,2
Gujarat,1,2001,Foreigners,Convicts,Female,0,0,0,0
Gujarat,1,2001,Foreigners,Convicts,Male,0,18,12,2
Gujarat,1,2001,Foreigners,Detenus,Female,0,0,0,0
Gujarat,1,2001,Foreigners,Detenus,Male,0,0,0,0
Gujarat,1,2001,Foreigners,Others,Female,0,0,0,0
Gujarat,1,2001,Foreigners,Others,Male,0,0,0,0
Gujarat,1,2001,Foreigners,Under Trials,Female,0,0,0,0
Gujarat,1,2001,Foreigners,Under Trials,Male,0,5,3,2
Gujarat,1,2001,Indians,Convicts,Female,0,29,22,7
Gujarat,1,2001,Indians,Convicts,Male,0,1224,1512,90
Gujarat,1,2001,Indians,Detenus,Female,0,9,18,3
Gujarat,1,2001,Indians,Detenus,Male,3,210,201,6
Gujarat,1,2001,Indians,Others,Female,0,0,0,0
Gujarat,1,2001,Indians,Others,Male,0,0,0,0
Gujarat,1,2001,Indians,Under Trials,Female,1,71,54,13
Gujarat,1,2001,Indians,Under Trials,Male,89,2452,2287,580
Gujarat,1,2002,Foreigners,Convicts,Female,0,0,1,0
Gujarat,1,2002,Foreigners,Convicts,Male,0,9,14,1
Gujarat,1,2002,Foreigners,Detenus,Female,0,0,0,0
Gujarat,1,2002,Foreigners,Detenus,Male,0,0,0,0
Gujarat,1,2002,Foreigners,Others,Female,0,0,0,0
Gujarat,1,2002,Foreigners,Others,Male,0,0,0,0
Gujarat,1,2002,Foreigners,Under Trials,Female,0,0,0,0
Gujarat,1,2002,Foreigners,Under Trials,Male,0,27,42,7
Gujarat,1,2002,Indians,Convicts,Female,0,43,35,13
Gujarat,1,2002,Indians,Convicts,Male,0,1342,1632,196
Gujarat,1,2002,Indians,Detenus,Female,0,20,20,5
Gujarat,1,2002,Indians,Detenus,Male,6,248,268,25
Gujarat,1,2002,Indians,Others,Female,0,0,0,0
Gujarat,1,2002,Indians,Others,Male,0,0,0,0
Gujarat,1,2002,Indians,Under Trials,Female,0,100,71,16
Gujarat,1,2002,Indians,Under Trials,Male,106,2896,2515,589
Gujarat,1,2003,Foreigners,Convicts,Female,0,0,0,0
Gujarat,1,2003,Foreigners,Convicts,Male,0,7,7,1
Gujarat,1,2003,Foreigners,Detenus,Female,0,0,0,0
Gujarat,1,2003,Foreigners,Detenus,Male,0,0,0,0
Gujarat,1,2003,Foreigners,Others,Female,0,0,0,0
Gujarat,1,2003,Foreigners,Others,Male,0,0,0,0
Gujarat,1,2003,Foreigners,Under Trials,Female,0,0,2,0
Gujarat,1,2003,Foreigners,Under Trials,Male,0,34,33,7
Gujarat,1,2003,Indians,Convicts,Female,0,35,63,19
Gujarat,1,2003,Indians,Convicts,Male,9,1358,1529,400
Gujarat,1,2003,Indians,Detenus,Female,0,17,30,5
Gujarat,1,2003,Indians,Detenus,Male,3,156,159,7
Gujarat,1,2003,Indians,Others,Female,0,0,0,0
Gujarat,1,2003,Indians,Others,Male,0,0,0,0
Gujarat,1,2003,Indians,Under Trials,Female,0,120,102,10
Gujarat,1,2003,Indians,Under Trials,Male,141,3136,1944,892
Gujarat,1,2004,Foreigners,Convicts,Female,0,0,0,0
Gujarat,1,2004,Foreigners,Convicts,Male,0,4,9,0
Gujarat,1,2004,Foreigners,Detenus,Female,0,0,0,0
Gujarat,1,2004,Foreigners,Detenus,Male,0,0,0,0
Gujarat,1,2004,Foreigners,Others,Female,0,0,0,0
Gujarat,1,2004,Foreigners,Others,Male,0,0,0,0
Gujarat,1,2004,Foreigners,Under Trials,Female,0,0,0,0
Gujarat,1,2004,Foreigners,Under Trials,Male,0,16,22,9
Gujarat,1,2004,Indians,Convicts,Female,0,28,77,37
Gujarat,1,2004,Indians,Convicts,Male,3,1339,1852,532
Gujarat,1,2004,Indians,Detenus,Female,0,8,37,11
Gujarat,1,2004,Indians,Detenus,Male,0,212,207,12
Gujarat,1,2004,Indians,Others,Female,0,0,0,0
Gujarat,1,2004,Indians,Others,Male,0,0,0,0
Gujarat,1,2004,Indians,Under Trials,Female,0,151,127,19
Gujarat,1,2004,Indians,Under Trials,Male,30,3470,2875,483
Gujarat,1,2005,Foreigners,Convicts,Female,0,0,0,0
Gujarat,1,2005,Foreigners,Convicts,Male,0,1,11,0
Gujarat,1,2005,Foreigners,Detenus,Female,0,0,0,0
Gujarat,1,2005,Foreigners,Detenus,Male,0,0,0,0
Gujarat,1,2005,Foreigners,Others,Female,0,0,0,0
Gujarat,1,2005,Foreigners,Others,Male,0,0,0,0
Gujarat,1,2005,Foreigners,Under Trials,Female,0,0,0,0
Gujarat,1,2005,Foreigners,Under Trials,Male,0,1,1,0
Gujarat,1,2005,Indians,Convicts,Female,0,36,76,35
